CODE_GENDER_DemographicParityRatio,CODE_GENDER_ConditionalDemographicDisparity,CODE_GENDER_EqualOpportunityDifference,CODE_GENDER_AverageOddsDifference,CODE_GENDER_PredictiveParity,NAME_FAMILY_STATUS_DemographicParityRatio,NAME_FAMILY_STATUS_ConditionalDemographicDisparity,NAME_FAMILY_STATUS_EqualOpportunityDifference,NAME_FAMILY_STATUS_AverageOddsDifference,NAME_FAMILY_STATUS_PredictiveParity,AGE_DemographicParityRatio,AGE_ConditionalDemographicDisparity,AGE_EqualOpportunityDifference,AGE_AverageOddsDifference,AGE_PredictiveParity,participant_id,cluster_id
-0.35914018100168527,0.13151037685951322,-0.7548965225181745,-0.3395103354909679,0.1245466940279764,0.5614439255224045,-7.430891343452056,4.102765840762593,2.050153422893225,1.2068692751620138,-1.2746291720162524,138.3144690377473,-1.655917086007714,-2.6718555427955404,-5.232016488696178,5c83f171fff8430001e997b4,0
0.05745162772198873,1.4410406479099185,-0.20771406266616768,1.7406987932696474,-14.760957412002664,-0.5644968024432334,-4.1712936626078925,2.2327628811483837,-3.085521560939994,-1.4186128471218422,-0.1225557565557749,150.30097464273948,-0.32122616213071814,-1.522783734289763,-7.046060170934543,5c69824b98f65b0001353794,0
-0.14397146063669208,1.0233991200242958,-1.436288977419329,1.5972223785453128,-20.64022863622375,-0.5664631238324401,-5.41222241383311,1.9509987006998335,-2.3902587870150973,-7.770417597159169,-0.6386316161945996,58.041167420243845,-1.0762679981436338,-1.22295715984564,-11.776747514738458,5d1f440b3aac9200019067f1,0
-0.1082380746416569,2.9968112637344153,0.5918076176479133,2.4019794084439265,-13.018344041864294,-1.054541339984812,-4.568714128699479,2.740172630536,-2.5749101066689826,2.825870480862623,-3.0137154721525934,64.55610155195222,-2.6623272955395554,-2.5870758587362896,-5.53517189430121,5d66a40c141c9800016a08a2,0
0.21367878335239493,1.9816494441340247,1.7418327802685367,1.2643251675143237,-0.8097928973631053,-2.7361011643172755,-3.832515997738687,-4.436776749698156,-10.685003733128507,12.113381723750008,-3.6638248127676554,-59.31473745056446,-3.3514901333624882,-5.851542645659489,3.8233536496589533,5d66f23706e589000157e7ec,0
0.4207124223796531,3.065675250717681,2.2905219377721493,2.3704226504504806,-8.998524767744609,-0.38305583209016947,-7.003553466062836,2.5065562070568346,-1.917852098986693,-3.4202934637537465,-1.0943143778509352,30.39477629548653,-2.123241969672342,-1.341528719523797,-15.879545863185962,5e8a39059d97d006d0bd8439,0
0.15806353336367254,1.859217556196837,-0.061572302224088,2.5161691095351904,-18.097563677709054,-0.7362917384529387,-4.296910521032161,1.9045668105863136,-3.492094463224829,1.554541323867271,-2.2602741942628923,-1.4535915663292034,-2.474236678459522,-3.473668238306525,-2.621980407709733,5e465ab4c07877130185c306,0
-0.2591723664383908,0.6045100047141411,-1.4330763580811186,0.6884068895651209,-15.160237309006275,1.023534065252606,-3.8114979333111156,6.616110601537178,1.250918542986147,-12.726839824284777,1.5614715874622078,-58.70517752505266,1.8115413763932946,1.6415931802722832,-15.861150883158789,5e909231933994023e8b3c4d,0
0.7962054808564916,4.777237608461025,5.120821418651156,3.499354832656069,2.651887454002113,-0.4874146108567097,-1.900958746487708,2.68447499575013,-2.818122009251984,7.0687096888541285,-1.7401429248009772,-42.038922848621816,-0.9900240116276207,-3.0128044059421115,-3.8750030998821403,5ea96851a879f0059741c4cb,0
-0.022537837284830303,2.1470178410504697,-0.6048182067983356,2.5641804303233298,-22.702424246710066,-1.8318205277663553,-6.442648550247218,0.011713274517097822,-5.734818099777226,-2.3964278867355726,-4.2273916119714725,-144.57077079026234,-4.121217713017756,-4.341651163001207,-0.7139864526339957,5ebed23204aa470f9e1299bb,1
-0.17479207777961356,1.1959271278881327,0.7867442504654734,0.1292075843610804,4.975276584569434,-2.0281927677859435,-3.7704567317114357,-1.6642729336385336,-8.666757808658488,-14.120367408900156,-3.588985004357517,-55.67447973761932,-2.6353273919363085,-4.607068268271137,9.394091338509481,5eee30178ad8d20a8354fbac,0
-0.4445993569898242,-0.5116629938370719,-3.1665129551875846,0.1581173080324893,-22.406866844974477,-1.855900295394896,-1.8582208257346164,0.6932288103341707,-10.524595092243558,-3.3635022216990156,-2.7080786027134773,376.14175798212875,-2.530959963914204,-7.628195063498312,9.643212220615895,5f02fbee212873485f6ce5b8,2
0.08050242427726848,1.6295730033610134,-0.11360205275174487,2.137465124918429,-14.672812122049598,-0.133314931103076,-1.0920617007195392,1.617276338328643,-1.180660146560723,-1.5270913805798048,-3.2933396985924346,79.76081874496072,-3.3405208746246813,-4.836783039121499,3.558298381388995,5f28221bb87bb70bb9731f2c,0
-0.08986043504860995,1.7713779052974283,-0.1782371295559694,1.9353495851825158,-11.687659264997126,-1.6106248689310383,-5.884632811222943,-0.19481511928892506,-5.766205038507021,0.929351202169474,-4.486653357639902,-86.4170927937663,-5.491327109446549,-4.5909763735046285,-7.511635598287357,5f315855cb8aea6276244c19,1
-0.2081988845846487,1.4706336073233428,-1.6601782130943459,1.999915532093545,-25.498518517929973,-1.4298773975645929,-6.314881756774253,-1.8750270287301904,-3.810699021529089,-3.78684007256543,-3.315820229095793,-30.90014598391096,-3.892207383917208,-3.2367656562112894,-8.903772793914797,5f256074297aac1d8ef7382d,0
0.030355640911879513,1.2606529147265186,1.6270762018984277,-0.11337612542127647,7.370325498886307,0.7064427838739895,-7.129840352515486,5.798399347141415,2.129559394177379,-3.850317683280599,-1.2076918032274477,99.72691480406066,-3.8178639827104144,-1.4259022139824884,-26.690297560734404,5fe100d9ece28c2fa6e9a5a1,0
