participant_id,iteration,fs,accuracy,CMA_accuracy
60f724fd8ec131e82a00b129,4,0.5,66.07,66.07533333333333
60f724fd8ec131e82a00b129,5,0.5,66.07666666666667,66.07555555555555
60f724fd8ec131e82a00b129,6,0.5,66.39,66.12047619047618
60f724fd8ec131e82a00b129,7,0.5,66.23333333333333,66.13458333333332
60f724fd8ec131e82a00b129,8,0.5,66.09,66.12962962962962
60f724fd8ec131e82a00b129,9,0.5,66.23666666666666,66.14033333333333
60f724fd8ec131e82a00b129,10,0.5,66.25,66.15030303030302
60f724fd8ec131e82a00b129,11,0.5,66.09,66.14527777777778
60f724fd8ec131e82a00b129,12,0.5,65.82333333333334,66.12051282051281
60f724fd8ec131e82a00b129,13,0.5,66.38,66.13904761904762
5d66a40c141c9800016a08a2,0,0.5,66.33666666666667,66.33666666666667
5d66a40c141c9800016a08a2,1,0.5,66.10000000000001,66.21833333333333
5d66a40c141c9800016a08a2,2,0.5,65.89333333333333,66.11
5d66a40c141c9800016a08a2,3,0.5,65.98,66.0775
5d66a40c141c9800016a08a2,4,0.5,66.00666666666667,66.06333333333335
5d66a40c141c9800016a08a2,5,0.5,66.19666666666667,66.08555555555556
5d66a40c141c9800016a08a2,6,0.5,66.21333333333334,66.10380952380953
5d66a40c141c9800016a08a2,7,0.5,65.73666666666666,66.05791666666667
5d66a40c141c9800016a08a2,8,0.5,65.93,66.04370370370371
5d66a40c141c9800016a08a2,9,0.5,65.61,66.00033333333333
5d66a40c141c9800016a08a2,10,0.5,65.63,65.96666666666667
5d66a40c141c9800016a08a2,11,0.5,65.74333333333333,65.94805555555556
5d66a40c141c9800016a08a2,12,0.5,65.76333333333334,65.93384615384615
5d66a40c141c9800016a08a2,13,0.5,65.61,65.91071428571429
5d66a40c141c9800016a08a2,14,0.5,65.72,65.898
5d66a40c141c9800016a08a2,15,0.5,65.71000000000001,65.88625
5d66a40c141c9800016a08a2,16,0.5,65.79666666666667,65.88098039215686
5d66a40c141c9800016a08a2,17,0.5,65.9,65.88203703703704
5d66a40c141c9800016a08a2,18,0.5,65.48,65.86087719298246
5d66a40c141c9800016a08a2,19,0.5,65.65333333333334,65.8505
5d66a40c141c9800016a08a2,20,0.5,65.51666666666667,65.83460317460317
5d66a40c141c9800016a08a2,21,0.5,65.69333333333334,65.82818181818182
5d66a40c141c9800016a08a2,22,0.5,65.45,65.81173913043479
5d66a40c141c9800016a08a2,23,0.5,65.09,65.78166666666667
5d66a40c141c9800016a08a2,24,0.5,65.20666666666666,65.75866666666667
5d66a40c141c9800016a08a2,25,0.5,65.41666666666667,65.74551282051283
5d66a40c141c9800016a08a2,26,0.5,65.44,65.73419753086421
5d66a40c141c9800016a08a2,27,0.5,65.58666666666667,65.72892857142857
5d66a40c141c9800016a08a2,28,0.5,65.32666666666667,65.71505747126437
5d66a40c141c9800016a08a2,29,0.5,64.98666666666666,65.69077777777778
5d66a40c141c9800016a08a2,30,0.5,65.27,65.67720430107526
5d66a40c141c9800016a08a2,31,0.5,65.06,65.65791666666667
5d66a40c141c9800016a08a2,32,0.5,65.23,65.6449494949495
5d66a40c141c9800016a08a2,33,0.5,65.57333333333332,65.6428431372549
5d66a40c141c9800016a08a2,34,0.5,65.81,65.64761904761905
5d66a40c141c9800016a08a2,35,0.5,65.65333333333334,65.64777777777778
5d66a40c141c9800016a08a2,36,0.5,65.63,65.6472972972973
5d66a40c141c9800016a08a2,37,0.5,65.64333333333333,65.64719298245613
5d66a40c141c9800016a08a2,38,0.5,65.35666666666667,65.6397435897436
5d66a40c141c9800016a08a2,39,0.5,65.73333333333333,65.64208333333333
5d66a40c141c9800016a08a2,40,0.5,65.63333333333333,65.64186991869919
5d66a40c141c9800016a08a2,41,0.5,65.48333333333333,65.63809523809525
5d66a40c141c9800016a08a2,42,0.5,65.93,65.64488372093024
5d66a40c141c9800016a08a2,43,0.5,65.74,65.64704545454546
5d66a40c141c9800016a08a2,44,0.5,65.73,65.64888888888889
5d66a40c141c9800016a08a2,45,0.5,65.50666666666667,65.64579710144928
5d66a40c141c9800016a08a2,46,0.5,65.27,65.63780141843972
5d66a40c141c9800016a08a2,47,0.5,65.18,65.6282638888889
5d66a40c141c9800016a08a2,48,0.5,65.70333333333333,65.62979591836735
5d66a40c141c9800016a08a2,49,0.5,65.58666666666667,65.62893333333334
5d66a40c141c9800016a08a2,50,0.5,65.14999999999999,65.61954248366014
5952a5175071bb0001ce96c7,0,0.5,66.07333333333332,66.07333333333332
5952a5175071bb0001ce96c7,1,0.5,66.31666666666666,66.195
5952a5175071bb0001ce96c7,2,0.5,66.36999999999999,66.25333333333333
5952a5175071bb0001ce96c7,3,0.5,65.80666666666667,66.14166666666667
60c63a0fb09fbf271e554c36,0,0.5,66.08000000000001,66.08000000000001
60c63a0fb09fbf271e554c36,1,0.5,65.96,66.02000000000001
608252263bd38a91cf28c121,0,0.5,66.19666666666667,66.19666666666667
608252263bd38a91cf28c121,1,0.5,66.46333333333332,66.33
608252263bd38a91cf28c121,2,0.5,66.43,66.36333333333333
5c83f171fff8430001e997b4,0,0.5,66.21666666666667,66.21666666666667
5c83f171fff8430001e997b4,1,0.5,66.36333333333333,66.28999999999999
5c83f171fff8430001e997b4,2,0.5,66.25999999999999,66.27999999999999
5c83f171fff8430001e997b4,3,0.5,66.11,66.2375
5c83f171fff8430001e997b4,4,0.5,66.26333333333334,66.24266666666666
5c83f171fff8430001e997b4,5,0.5,66.25333333333333,66.24444444444444
60e3303c9f5ea2fc726d58d8,0,0.5,66.08000000000001,66.08000000000001
60e3303c9f5ea2fc726d58d8,1,0.5,66.02333333333334,66.05166666666668
60e3303c9f5ea2fc726d58d8,2,0.5,66.14333333333333,66.08222222222223
60e3303c9f5ea2fc726d58d8,3,0.5,65.95333333333333,66.05000000000001
60e3303c9f5ea2fc726d58d8,4,0.5,66.08000000000001,66.05600000000001
60e3303c9f5ea2fc726d58d8,5,0.5,65.84,66.02
5c69824b98f65b0001353794,0,0.5,66.07333333333332,66.07333333333332
5c69824b98f65b0001353794,1,0.5,66.31666666666666,66.195
5c69824b98f65b0001353794,2,0.5,66.14333333333333,66.17777777777776
5c69824b98f65b0001353794,3,0.5,66.43666666666667,66.24249999999999
5c69824b98f65b0001353794,4,0.5,66.05333333333333,66.20466666666667
5c69824b98f65b0001353794,5,0.5,66.3,66.22055555555555
5c69824b98f65b0001353794,6,0.5,66.34666666666666,66.23857142857142
5c69824b98f65b0001353794,7,0.5,66.22666666666667,66.23708333333333
5c69824b98f65b0001353794,8,0.5,66.17333333333333,66.22999999999999
5c69824b98f65b0001353794,9,0.5,66.13333333333333,66.22033333333333
5c69824b98f65b0001353794,10,0.5,66.30333333333334,66.2278787878788
5c69824b98f65b0001353794,11,0.5,66.37333333333333,66.24
5c69824b98f65b0001353794,12,0.5,66.16,66.23384615384614
5c69824b98f65b0001353794,13,0.5,66.36,66.24285714285715
5c69824b98f65b0001353794,14,0.5,65.85666666666667,66.21711111111111
5c69824b98f65b0001353794,15,0.5,65.89,66.19666666666666
5c69824b98f65b0001353794,16,0.5,66.21333333333334,66.19764705882352
5c69824b98f65b0001353794,17,0.5,66.40666666666667,66.20925925925926
5c69824b98f65b0001353794,18,0.5,66.17666666666666,66.20754385964912
5c69824b98f65b0001353794,19,0.5,66.31333333333333,66.21283333333334
5c69824b98f65b0001353794,20,0.5,66.51666666666667,66.22730158730158
5c69824b98f65b0001353794,21,0.5,66.30666666666667,66.2309090909091
5c69824b98f65b0001353794,22,0.5,65.98666666666666,66.22028985507247
5c69824b98f65b0001353794,23,0.5,66.32666666666667,66.22472222222223
5c69824b98f65b0001353794,24,0.5,66.29,66.22733333333333
5c69824b98f65b0001353794,25,0.5,66.37666666666667,66.23307692307692
5c69824b98f65b0001353794,26,0.5,66.28,66.23481481481481
5c69824b98f65b0001353794,27,0.5,66.05666666666666,66.22845238095238
5c69824b98f65b0001353794,28,0.5,66.17666666666666,66.22666666666666
5c69824b98f65b0001353794,29,0.5,66.06666666666666,66.22133333333333
5c69824b98f65b0001353794,30,0.5,66.07333333333332,66.21655913978493
5c69824b98f65b0001353794,31,0.5,66.28,66.21854166666667
5c69824b98f65b0001353794,32,0.5,66.31,66.22131313131312
5c69824b98f65b0001353794,33,0.5,66.21333333333334,66.22107843137255
5c69824b98f65b0001353794,34,0.5,66.03666666666666,66.21580952380953
5c69824b98f65b0001353794,35,0.5,66.31333333333333,66.21851851851852
5c69824b98f65b0001353794,36,0.5,66.01333333333334,66.21297297297298
5c69824b98f65b0001353794,37,0.5,66.2,66.21263157894737
5c69824b98f65b0001353794,38,0.5,66.43,66.21820512820513
5c69824b98f65b0001353794,39,0.5,66.14333333333333,66.21633333333332
5c69824b98f65b0001353794,40,0.5,65.84333333333333,66.20723577235772
5c69824b98f65b0001353794,41,0.5,66.27333333333333,66.20880952380952
5c69824b98f65b0001353794,42,0.5,65.86999999999999,66.20093023255814
5c69824b98f65b0001353794,43,0.5,66.38,66.205
5c69824b98f65b0001353794,44,0.5,66.14333333333333,66.20362962962963
5c69824b98f65b0001353794,45,0.5,65.93,66.19768115942028
5c69824b98f65b0001353794,46,0.5,66.17,66.19709219858156
5c69824b98f65b0001353794,47,0.5,66.2,66.19715277777777
5c69824b98f65b0001353794,48,0.5,66.17,66.19659863945579
5c69824b98f65b0001353794,49,0.5,66.03666666666666,66.1934
5c69824b98f65b0001353794,50,0.5,66.25666666666666,66.19464052287582
5c69824b98f65b0001353794,51,0.5,66.26666666666667,66.19602564102564
5c69824b98f65b0001353794,52,0.5,66.24666666666667,66.19698113207548
5c69824b98f65b0001353794,53,0.5,66.11,66.19537037037037
5c69824b98f65b0001353794,54,0.5,66.39333333333333,66.1989696969697
5c69824b98f65b0001353794,55,0.5,65.96666666666667,66.19482142857143
6053c980f7612d61ed799ce9,0,0.5,66.21666666666667,66.21666666666667
6053c980f7612d61ed799ce9,1,0.5,66.36333333333333,66.28999999999999
6053c980f7612d61ed799ce9,2,0.5,66.17333333333333,66.25111111111111
6053c980f7612d61ed799ce9,3,0.5,65.92,66.16833333333334
6053c980f7612d61ed799ce9,4,0.5,66.06666666666666,66.148
6053c980f7612d61ed799ce9,5,0.5,66.13,66.145
6131460946d0022f68082db6,0,0.5,66.19666666666667,66.19666666666667
6131460946d0022f68082db6,1,0.5,66.12,66.15833333333333
6131460946d0022f68082db6,2,0.5,66.07666666666667,66.13111111111111
6131460946d0022f68082db6,3,0.5,66.06,66.11333333333334
6131460946d0022f68082db6,4,0.5,66.09,66.10866666666666
6131460946d0022f68082db6,5,0.5,66.27333333333333,66.1361111111111
6131460946d0022f68082db6,6,0.5,66.12666666666667,66.1347619047619
6131460946d0022f68082db6,7,0.5,66.08666666666667,66.12875
6131460946d0022f68082db6,8,0.5,66.34666666666666,66.15296296296296
6131460946d0022f68082db6,9,0.5,66.02,66.13966666666667
6131460946d0022f68082db6,10,0.5,65.94666666666666,66.12212121212121
6131460946d0022f68082db6,11,0.5,66.22333333333333,66.13055555555555
6131460946d0022f68082db6,12,0.5,66.13333333333333,66.13076923076923
6131460946d0022f68082db6,13,0.5,66.13333333333333,66.13095238095238
611e7d1295185bf6f56fd951,0,0.5,66.21666666666667,66.21666666666667
611e7d1295185bf6f56fd951,1,0.5,66.34333333333333,66.28
611e7d1295185bf6f56fd951,2,0.5,66.01333333333334,66.19111111111111
6103ec2bf88328284fd894bc,0,0.5,66.08000000000001,66.08000000000001
6103ec2bf88328284fd894bc,1,0.5,66.08333333333334,66.08166666666668
6103ec2bf88328284fd894bc,2,0.5,66.17,66.11111111111113
6103ec2bf88328284fd894bc,3,0.5,65.91,66.06083333333333
5d1f440b3aac9200019067f1,0,0.5,66.08333333333334,66.08333333333334
5d1f440b3aac9200019067f1,1,0.5,65.92666666666666,66.005
5d1f440b3aac9200019067f1,2,0.5,65.87333333333333,65.96111111111111
5d1f440b3aac9200019067f1,3,0.5,66.09333333333333,65.99416666666667
5d1f440b3aac9200019067f1,4,0.5,65.95,65.98533333333333
5d1f440b3aac9200019067f1,5,0.5,66.19,66.01944444444445
5d1f440b3aac9200019067f1,6,0.5,66.09666666666666,66.0304761904762
5d1f440b3aac9200019067f1,7,0.5,66.36333333333333,66.07208333333334
5d1f440b3aac9200019067f1,8,0.5,66.12333333333333,66.07777777777778
5d1f440b3aac9200019067f1,9,0.5,66.06,66.076
5d1f440b3aac9200019067f1,10,0.5,65.77,66.04818181818182
5d1f440b3aac9200019067f1,11,0.5,66.29666666666667,66.06888888888889
5d1f440b3aac9200019067f1,12,0.5,65.67,66.03820512820513
5d1f440b3aac9200019067f1,13,0.5,65.82000000000001,66.02261904761905
5ea96851a879f0059741c4cb,0,0.5,66.12,66.12
5ea96851a879f0059741c4cb,1,0.5,66.25999999999999,66.19
5ea96851a879f0059741c4cb,2,0.5,66.16,66.17999999999999
5ea96851a879f0059741c4cb,3,0.5,65.96,66.125
5ea96851a879f0059741c4cb,4,0.5,66.00333333333333,66.10066666666667
5ea96851a879f0059741c4cb,5,0.5,65.95666666666666,66.07666666666667
5e8a39059d97d006d0bd8439,0,0.5,66.07333333333332,66.07333333333332
5e8a39059d97d006d0bd8439,1,0.5,66.31666666666666,66.195
5e8a39059d97d006d0bd8439,2,0.5,66.36999999999999,66.25333333333333
5e8a39059d97d006d0bd8439,3,0.5,66.07666666666667,66.20916666666666
5e8a39059d97d006d0bd8439,4,0.5,66.27666666666666,66.22266666666665
5e8a39059d97d006d0bd8439,5,0.5,65.72666666666666,66.14
5e8a39059d97d006d0bd8439,6,0.5,65.86,66.1
5e8a39059d97d006d0bd8439,7,0.5,65.91333333333334,66.07666666666667
61090b7186e1761f97308af9,0,0.5,65.99333333333334,65.99333333333334
61090b7186e1761f97308af9,1,0.5,66.14333333333333,66.06833333333333
61090b7186e1761f97308af9,2,0.5,66.30666666666667,66.14777777777778
61090b7186e1761f97308af9,3,0.5,66.33333333333333,66.19416666666666
61090b7186e1761f97308af9,4,0.5,66.13,66.18133333333333
61090b7186e1761f97308af9,5,0.5,66.13666666666667,66.1738888888889
61065060bc55a8b70bc64d05,0,0.5,66.07333333333332,66.07333333333332
61065060bc55a8b70bc64d05,1,0.5,66.07333333333332,66.07333333333332
61065060bc55a8b70bc64d05,2,0.5,66.31333333333333,66.15333333333332
61065060bc55a8b70bc64d05,3,0.5,66.30333333333334,66.19083333333333
61065060bc55a8b70bc64d05,4,0.5,65.85,66.12266666666667
61065060bc55a8b70bc64d05,5,0.5,65.93333333333334,66.0911111111111
61065060bc55a8b70bc64d05,6,0.5,66.29666666666667,66.12047619047618
61065060bc55a8b70bc64d05,7,0.5,66.13666666666667,66.1225
61065060bc55a8b70bc64d05,8,0.5,66.03333333333333,66.11259259259259
61065060bc55a8b70bc64d05,9,0.5,66.22333333333333,66.12366666666667
61065060bc55a8b70bc64d05,10,0.5,66.45333333333333,66.15363636363635
61065060bc55a8b70bc64d05,11,0.5,66.26666666666667,66.16305555555556
61065060bc55a8b70bc64d05,12,0.5,66.23,66.16820512820513
5e465ab4c07877130185c306,0,0.5,66.07333333333332,66.07333333333332
5e465ab4c07877130185c306,1,0.5,65.80333333333334,65.93833333333333
5e465ab4c07877130185c306,2,0.5,66.17333333333333,66.01666666666667
5e465ab4c07877130185c306,3,0.5,66.25999999999999,66.0775
5e465ab4c07877130185c306,4,0.5,65.98666666666666,66.05933333333333
5e465ab4c07877130185c306,5,0.5,66.23333333333333,66.08833333333332
5e465ab4c07877130185c306,6,0.5,66.26666666666667,66.11380952380952
5e465ab4c07877130185c306,7,0.5,66.21666666666667,66.12666666666667
5e465ab4c07877130185c306,8,0.5,66.33,66.14925925925927
5e465ab4c07877130185c306,9,0.5,66.21666666666667,66.15599999999999
5e465ab4c07877130185c306,10,0.5,66.14333333333333,66.15484848484849
5e465ab4c07877130185c306,11,0.5,66.13333333333333,66.15305555555555
5e465ab4c07877130185c306,12,0.5,66.10666666666667,66.14948717948718
5e465ab4c07877130185c306,13,0.5,66.37666666666667,66.16571428571429
5e465ab4c07877130185c306,14,0.5,66.17,66.166
5e465ab4c07877130185c306,15,0.5,66.19666666666667,66.16791666666667
5e465ab4c07877130185c306,16,0.5,66.25666666666666,66.17313725490196
5e465ab4c07877130185c306,17,0.5,66.32666666666667,66.18166666666667
5e465ab4c07877130185c306,18,0.5,66.34666666666666,66.19035087719298
5e465ab4c07877130185c306,19,0.5,66.24,66.19283333333333
5e465ab4c07877130185c306,20,0.5,66.13,66.18984126984127
5e465ab4c07877130185c306,21,0.5,66.44,66.20121212121212
5e465ab4c07877130185c306,22,0.5,66.43333333333334,66.21130434782609
61138add299713969a18677d,0,0.5,66.08000000000001,66.08000000000001
61138add299713969a18677d,1,0.5,66.04666666666667,66.06333333333333
61138add299713969a18677d,2,0.5,66.13333333333333,66.08666666666666
61138add299713969a18677d,3,0.5,65.90666666666667,66.04166666666667
61138add299713969a18677d,4,0.5,65.84,66.00133333333333
61138add299713969a18677d,5,0.5,66.12,66.02111111111111
61138add299713969a18677d,6,0.5,65.95666666666666,66.01190476190477
61138add299713969a18677d,7,0.5,65.54666666666667,65.95375
61138add299713969a18677d,8,0.5,65.47,65.9
608aa72c95a49d6f70deb05e,0,0.5,66.07333333333332,66.07333333333332
608aa72c95a49d6f70deb05e,1,0.5,66.03,66.05166666666666
608aa72c95a49d6f70deb05e,2,0.5,66.21333333333334,66.10555555555555
608aa72c95a49d6f70deb05e,3,0.5,66.18666666666667,66.12583333333333
608aa18a3c2dfd212a1a77a9,0,0.5,66.00333333333333,66.00333333333333
608aa18a3c2dfd212a1a77a9,1,0.5,66.05,66.02666666666667
608aa18a3c2dfd212a1a77a9,2,0.5,66.02333333333334,66.02555555555556
608aa18a3c2dfd212a1a77a9,3,0.5,65.95,66.00666666666666
608aa18a3c2dfd212a1a77a9,4,0.5,66.28333333333333,66.062
608aa18a3c2dfd212a1a77a9,5,0.5,66.14333333333333,66.07555555555555
608aa18a3c2dfd212a1a77a9,6,0.5,66.07666666666667,66.07571428571428
608aa18a3c2dfd212a1a77a9,7,0.5,65.71666666666667,66.03083333333333
608aa18a3c2dfd212a1a77a9,8,0.5,65.68,65.99185185185186
608aa18a3c2dfd212a1a77a9,9,0.5,65.78333333333333,65.971
608aa18a3c2dfd212a1a77a9,10,0.5,65.77333333333333,65.9530303030303
608aa18a3c2dfd212a1a77a9,11,0.5,65.99333333333334,65.9563888888889
5f02fbee212873485f6ce5b8,0,0.5,66.07333333333332,66.07333333333332
5eee30178ad8d20a8354fbac,0,0.5,66.43,66.43
5eee30178ad8d20a8354fbac,1,0.5,66.17333333333333,66.30166666666668
5eee30178ad8d20a8354fbac,2,0.5,66.10000000000001,66.23444444444445
5eee30178ad8d20a8354fbac,3,0.5,66.52,66.30583333333334
61528e4039817788730f3263,0,0.5,66.00333333333333,66.00333333333333
61528e4039817788730f3263,1,0.5,66.03333333333333,66.01833333333333
60fbdc84b5cf124b05ece11b,0,0.5,66.09,66.09
60fbdc84b5cf124b05ece11b,1,0.5,65.97,66.03
60fbdc84b5cf124b05ece11b,2,0.5,66.05333333333333,66.03777777777778
60fbdc84b5cf124b05ece11b,3,0.5,66.06333333333333,66.04416666666667
60fbdc84b5cf124b05ece11b,4,0.5,66.27333333333333,66.09
60fbdc84b5cf124b05ece11b,5,0.5,66.25999999999999,66.11833333333333
60fbdc84b5cf124b05ece11b,6,0.5,66.05333333333333,66.10904761904762
60fbdc84b5cf124b05ece11b,7,0.5,66.0,66.09541666666667
60fbdc84b5cf124b05ece11b,8,0.5,65.80333333333334,66.06296296296296
60fbdc84b5cf124b05ece11b,9,0.5,66.02,66.05866666666665
60fbdc84b5cf124b05ece11b,10,0.5,66.17,66.06878787878787
5ebed23204aa470f9e1299bb,0,0.5,66.07333333333332,66.07333333333332
5ebed23204aa470f9e1299bb,1,0.5,66.22666666666667,66.15
5ebed23204aa470f9e1299bb,2,0.5,65.92,66.07333333333334
5ebed23204aa470f9e1299bb,3,0.5,66.01666666666667,66.05916666666667
5ebed23204aa470f9e1299bb,4,0.5,66.18666666666667,66.08466666666666
5ebed23204aa470f9e1299bb,5,0.5,66.01666666666667,66.07333333333334
5ebed23204aa470f9e1299bb,6,0.5,66.02,66.06571428571428
5ebed23204aa470f9e1299bb,7,0.5,65.93333333333334,66.04916666666666
5ebed23204aa470f9e1299bb,8,0.5,65.91666666666667,66.03444444444443
5ebed23204aa470f9e1299bb,9,0.5,65.82333333333334,66.01333333333334
5ebed23204aa470f9e1299bb,10,0.5,65.81,65.99484848484849
5ebed23204aa470f9e1299bb,11,0.5,65.97666666666666,65.99333333333333
613a98d6fcbac0ce210ec3e6,0,0.5,66.07333333333332,66.07333333333332
613a98d6fcbac0ce210ec3e6,1,0.5,66.31666666666666,66.195
613a98d6fcbac0ce210ec3e6,2,0.5,66.36999999999999,66.25333333333333
613a98d6fcbac0ce210ec3e6,3,0.5,66.54333333333334,66.32583333333332
613a98d6fcbac0ce210ec3e6,4,0.5,66.31666666666666,66.324
613a98d6fcbac0ce210ec3e6,5,0.5,66.03,66.27499999999999
