CODE_GENDER_DemographicParityRatio,CODE_GENDER_ConditionalDemographicDisparity,CODE_GENDER_EqualOpportunityDifference,CODE_GENDER_AverageOddsDifference,CODE_GENDER_PredictiveParity,NAME_FAMILY_STATUS_DemographicParityRatio,NAME_FAMILY_STATUS_ConditionalDemographicDisparity,NAME_FAMILY_STATUS_EqualOpportunityDifference,NAME_FAMILY_STATUS_AverageOddsDifference,NAME_FAMILY_STATUS_PredictiveParity,AGE_DemographicParityRatio,AGE_ConditionalDemographicDisparity,AGE_EqualOpportunityDifference,AGE_AverageOddsDifference,AGE_PredictiveParity,consistency_10,theil_index,participant_id
-1.2024165778439244,-0.6652178160663148,5.824106776078701,-0.002771143052391114,31.775154331425714,-0.45277649914212925,0.27699420017034243,-1.9912995604426127,0.8702903869614972,25.360797042430455,-1.968926313839588,0.4522362573403163,2.4152537049916436,0.18470218721659024,16.179681737784353,-0.0603816914792524,5.267979457268422,5e909231933994023e8b3c4d
-0.34206299561382325,0.04728911190976808,1.618425534470264,-0.2538555685969445,9.656301794905445,-2.0913813370581757,-3.7129139636194624,1.947961141564129,9.052547035201984,-11.62993717513599,-1.0584774759039943,-286.42365701898905,-1.1586913845025935,1.0305284578785396,-11.689423651626592,0.4909724421919729,1.759482255164802,5fe100d9ece28c2fa6e9a5a1
-0.8690703628944872,-1.9005246672849605,2.833118807330378,3.280273635746051,-0.5216694019191402,4.106665465959964,1.8345284033832696,-14.642590327217686,-5.542043779605309,8.402650187491902,-0.29576653144092874,123.2929467202347,2.6703805089517085,0.37948591759068206,28.889924146011836,0.6844908140639854,2.460087065053787,60f5bcf96cd0848f008e3902
1.1896430445499209,4.399422710017054,-3.3818007979870743,-5.284745471514168,25.888726060838334,0.7795676233108662,-11.874612020713913,-13.300967094813032,0.27867882658082516,-4.189847054476959,1.8563779772549143,154.56134949205293,-0.28790271834525155,-0.6338372100802551,24.457807175078287,0.5325467215711225,1.239228692773357,6120211d8e1eab16fcb7ad69
-0.03424174714467559,2.254557108997019,-1.4204588664846385,-1.401703857051484,-1.5299692891151948,1.783166659513293,-10.244709740856225,-11.172871157652322,-5.6362439727396945,6.106533177222201,-5.2229279830106226,-267.8923298922422,5.129487702179975,4.888450527811316,0.7070082757751937,0.8369298384542389,3.147847140313303,60e0e480c45d13e3fc1aae6b
0.07536684364813018,0.5142015809092547,0.8228018043332234,-1.4122458666433797,14.836905808159464,0.8708890083978049,-4.153124701556169,-5.765647499914974,0.7420418446528158,5.673624661844259,-1.6301396060432178,-217.76293129426222,1.3770452113475522,1.58525343743782,1.1205059001376527,0.45236775419703534,0.46478137293153277,6151f4af8af3c53428216391
-0.21387802976128314,-0.4129389685973618,1.1258024879360582,0.5031566790005699,5.442207398152952,0.23676615979670326,-7.527994297977663,-6.56282619472436,0.04460209987861181,-13.195508961897016,0.930341883582154,300.4302373115427,0.3716126320886477,0.4640010148734019,13.260506295230531,0.6637036743744023,0.8304725805865335,6101c49c2727ad36a6c593af
-0.11454910864331609,1.433260669295815,1.1186277187390665,-2.0335460695535117,20.122461254716626,-0.259035391220963,-5.040435942090001,-1.9081502684084768,-0.11103344377025831,14.21571412744948,1.258917521333294,651.3304212625362,1.2933352976041563,1.3920545996161964,25.762789983813494,0.5637274311054805,2.74648550773209,60dc5726c777d9a0e550d1ca
0.6614936850884509,2.152574849754249,-0.06619694147591539,-3.7539423207749936,34.00231206698799,0.7740664993431763,-11.904337186312217,-9.52874856217883,0.0028322945701739983,-7.933156905947198,0.9748241849852269,135.02613310468698,-1.0492860674955549,2.0084901832365225,3.67514175435453,0.739923186569529,0.7645170203812041,60e46e73e4c4216e7dcbe325
1.0605406268132718,5.726615105093341,-2.8374212449400975,-7.233588620617905,36.225007135655076,-0.9393208704003484,-16.825334662258324,-2.418838927172144,-1.5443892181098886,7.388614401714714,-3.629963870927735,-454.1788668976685,4.5027482661312614,0.8727704122228048,23.091678771935857,0.6255939182768554,3.2933914336764536,5f256074297aac1d8ef7382d
