participant_id,iteration,fs,consistency_10,consistency_100,theil_index
5e909231933994023e8b3c4d,92,0.5,0.6738999999999999,0.6183190000000001,0.30723982954043033
5e909231933994023e8b3c4d,93,0.5,0.6787066666666667,0.6232219999999999,0.30806760257538446
5fe100d9ece28c2fa6e9a5a1,0,0.5,0.6770833333333333,0.621491,0.30384233535083893
5fe100d9ece28c2fa6e9a5a1,1,0.5,0.6788333333333334,0.6229373333333332,0.30778324323723905
5fe100d9ece28c2fa6e9a5a1,2,0.5,0.6757266666666666,0.6191550000000001,0.3062072287952695
5fe100d9ece28c2fa6e9a5a1,3,0.5,0.6754600000000001,0.619947,0.304477700498854
5fe100d9ece28c2fa6e9a5a1,4,0.5,0.6750833333333333,0.6198213333333333,0.3058317007527241
5fe100d9ece28c2fa6e9a5a1,5,0.5,0.6762166666666667,0.6200526666666668,0.3105824697610534
5fe100d9ece28c2fa6e9a5a1,6,0.5,0.6779933333333333,0.6205609999999999,0.3050069218880447
5fe100d9ece28c2fa6e9a5a1,7,0.5,0.6760466666666667,0.6196703333333333,0.30603421381243817
5fe100d9ece28c2fa6e9a5a1,8,0.5,0.6759,0.6208,0.30647289110065534
5fe100d9ece28c2fa6e9a5a1,9,0.5,0.67626,0.6196313333333334,0.3085473629864465
5fe100d9ece28c2fa6e9a5a1,10,0.5,0.6758733333333333,0.6190663333333333,0.3045432628716907
5fe100d9ece28c2fa6e9a5a1,11,0.5,0.6734566666666666,0.6168013333333333,0.3037664664476114
5fe100d9ece28c2fa6e9a5a1,12,0.5,0.6757466666666667,0.6196823333333333,0.3056392872716073
5fe100d9ece28c2fa6e9a5a1,13,0.5,0.6752033333333334,0.6201933333333334,0.30624826204557304
5fe100d9ece28c2fa6e9a5a1,14,0.5,0.67598,0.6207356666666668,0.3054615413517197
5fe100d9ece28c2fa6e9a5a1,15,0.5,0.6760333333333333,0.6206146666666668,0.30397725247733653
5fe100d9ece28c2fa6e9a5a1,16,0.5,0.6774233333333334,0.6213696666666666,0.30363087189462695
5fe100d9ece28c2fa6e9a5a1,17,0.5,0.67886,0.6232949999999999,0.3079743273809743
5fe100d9ece28c2fa6e9a5a1,18,0.5,0.6739200000000001,0.6187646666666666,0.305936238317043
5fe100d9ece28c2fa6e9a5a1,19,0.5,0.6746099999999999,0.6182336666666666,0.305903862012834
5fe100d9ece28c2fa6e9a5a1,20,0.5,0.6750833333333333,0.619003,0.30923511281334315
5fe100d9ece28c2fa6e9a5a1,21,0.5,0.6751833333333334,0.6197539999999999,0.3053251703216088
5fe100d9ece28c2fa6e9a5a1,22,0.5,0.6756233333333332,0.6194696666666667,0.30526471021685714
5fe100d9ece28c2fa6e9a5a1,23,0.5,0.6761266666666667,0.6201146666666667,0.30885739972782883
5fe100d9ece28c2fa6e9a5a1,24,0.5,0.67426,0.6180293333333333,0.30769607357267403
5fe100d9ece28c2fa6e9a5a1,25,0.5,0.6739933333333333,0.617773,0.3080123751922069
5fe100d9ece28c2fa6e9a5a1,26,0.5,0.6750800000000001,0.619032,0.3079716935416345
5fe100d9ece28c2fa6e9a5a1,27,0.5,0.6752366666666667,0.6198033333333334,0.3054275285719745
5fe100d9ece28c2fa6e9a5a1,28,0.5,0.6758633333333334,0.6197569999999999,0.3065168982812871
5fe100d9ece28c2fa6e9a5a1,29,0.5,0.6774333333333333,0.6227076666666667,0.30711234385073016
5fe100d9ece28c2fa6e9a5a1,30,0.5,0.6776333333333333,0.6222923333333333,0.30542914407294386
5fe100d9ece28c2fa6e9a5a1,31,0.5,0.6776266666666666,0.6214246666666667,0.30917803467089267
5fe100d9ece28c2fa6e9a5a1,32,0.5,0.67493,0.6179713333333333,0.30970971972242234
5fe100d9ece28c2fa6e9a5a1,33,0.5,0.6747866666666666,0.6191503333333334,0.30533738469189836
5fe100d9ece28c2fa6e9a5a1,34,0.5,0.6766933333333334,0.6206163333333332,0.3043862452864261
5fe100d9ece28c2fa6e9a5a1,35,0.5,0.6781166666666667,0.6216300000000001,0.3059144922987044
5fe100d9ece28c2fa6e9a5a1,36,0.5,0.6744566666666667,0.6184626666666667,0.3074588787016854
5fe100d9ece28c2fa6e9a5a1,37,0.5,0.6769933333333333,0.6203003333333335,0.3094551315016779
5fe100d9ece28c2fa6e9a5a1,38,0.5,0.67411,0.6183726666666667,0.30932211069946236
5fe100d9ece28c2fa6e9a5a1,39,0.5,0.6767733333333333,0.6196183333333334,0.3075302323658975
5fe100d9ece28c2fa6e9a5a1,40,0.5,0.6781466666666667,0.6217076666666667,0.3082213222281637
5fe100d9ece28c2fa6e9a5a1,41,0.5,0.67425,0.6178710000000001,0.3102058169282039
5fe100d9ece28c2fa6e9a5a1,42,0.5,0.6721233333333333,0.6164466666666667,0.3064578943164041
5fe100d9ece28c2fa6e9a5a1,43,0.5,0.6763266666666666,0.620199,0.30339492754600017
60f5bcf96cd0848f008e3902,0,0.5,0.67841,0.6222460000000001,0.3093989772556952
60f5bcf96cd0848f008e3902,1,0.5,0.6781699999999999,0.621975,0.30613321115576436
60f5bcf96cd0848f008e3902,2,0.5,0.67759,0.62121,0.30713679012769024
60f5bcf96cd0848f008e3902,3,0.5,0.6795,0.6231663333333334,0.3054382139434326
60f5bcf96cd0848f008e3902,4,0.5,0.6777033333333333,0.621456,0.3060210647434399
60f5bcf96cd0848f008e3902,5,0.5,0.6763766666666666,0.620117,0.3080614749776775
60f5bcf96cd0848f008e3902,6,0.5,0.6797733333333333,0.6229776666666667,0.3057027921322269
60f5bcf96cd0848f008e3902,7,0.5,0.6796166666666666,0.6232469999999999,0.30792589607566917
60f5bcf96cd0848f008e3902,8,0.5,0.6804733333333333,0.6230443333333333,0.3112651013754286
60f5bcf96cd0848f008e3902,9,0.5,0.6801033333333333,0.623721,0.30861632397862926
60f5bcf96cd0848f008e3902,10,0.5,0.67801,0.6226303333333333,0.31092325599235776
60f5bcf96cd0848f008e3902,11,0.5,0.6747466666666666,0.6189199999999999,0.31354174240786076
6120211d8e1eab16fcb7ad69,0,0.5,0.67841,0.6222460000000001,0.3093989772556952
6120211d8e1eab16fcb7ad69,1,0.5,0.6783600000000001,0.6229933333333333,0.3035987167317625
6120211d8e1eab16fcb7ad69,2,0.5,0.6758900000000001,0.6202116666666666,0.3039686041483269
6120211d8e1eab16fcb7ad69,3,0.5,0.6769433333333332,0.621405,0.30757712008948157
6120211d8e1eab16fcb7ad69,4,0.5,0.6749433333333332,0.6188106666666666,0.3054168105082686
6120211d8e1eab16fcb7ad69,5,0.5,0.6762333333333334,0.6206276666666667,0.30702059511685525
6120211d8e1eab16fcb7ad69,6,0.5,0.67597,0.6195266666666667,0.3119603001848878
6120211d8e1eab16fcb7ad69,7,0.5,0.6770733333333334,0.6212466666666667,0.30734843866070727
6120211d8e1eab16fcb7ad69,8,0.5,0.6772533333333333,0.6218083333333333,0.3075640708133292
6120211d8e1eab16fcb7ad69,9,0.5,0.6775933333333333,0.621934,0.3102913027587993
6120211d8e1eab16fcb7ad69,10,0.5,0.6799466666666667,0.623458,0.306982074884244
6120211d8e1eab16fcb7ad69,11,0.5,0.6747233333333333,0.6188826666666667,0.3100499667797624
6120211d8e1eab16fcb7ad69,12,0.5,0.6741533333333334,0.6178563333333333,0.31282959852063724
6120211d8e1eab16fcb7ad69,13,0.5,0.6774966666666666,0.6197703333333333,0.3154630397163466
6120211d8e1eab16fcb7ad69,14,0.5,0.67757,0.6223126666666667,0.31249667457987224
6120211d8e1eab16fcb7ad69,15,0.5,0.6790966666666667,0.622331,0.30993452009354894
60e0e480c45d13e3fc1aae6b,0,0.5,0.67841,0.6222460000000001,0.3093989772556952
60e0e480c45d13e3fc1aae6b,1,0.5,0.6807033333333333,0.6229523333333333,0.3076177241364629
60e0e480c45d13e3fc1aae6b,2,0.5,0.6778166666666667,0.6219686666666667,0.30939764077812165
60e0e480c45d13e3fc1aae6b,3,0.5,0.6784833333333333,0.621496,0.30777373680052256
60e0e480c45d13e3fc1aae6b,4,0.5,0.67896,0.622084,0.3068681611470388
60e0e480c45d13e3fc1aae6b,5,0.5,0.6782466666666667,0.621901,0.31097579715256723
60e0e480c45d13e3fc1aae6b,6,0.5,0.67841,0.6209623333333333,0.3074813077791822
60e0e480c45d13e3fc1aae6b,7,0.5,0.6773,0.6212396666666666,0.3067197654281053
60e0e480c45d13e3fc1aae6b,8,0.5,0.6779533333333333,0.6223019999999999,0.30862890245632796
60e0e480c45d13e3fc1aae6b,9,0.5,0.6740233333333334,0.6186646666666666,0.31418039881322507
60e0e480c45d13e3fc1aae6b,10,0.5,0.67706,0.620772,0.30737416925681915
60e0e480c45d13e3fc1aae6b,11,0.5,0.6751133333333333,0.6188983333333333,0.31213446360839797
60e0e480c45d13e3fc1aae6b,12,0.5,0.6738733333333333,0.6189560000000001,0.31053846991147155
60e0e480c45d13e3fc1aae6b,13,0.5,0.6773933333333333,0.6208936666666667,0.310441156017428
60e0e480c45d13e3fc1aae6b,14,0.5,0.67652,0.6208960000000001,0.3078736337207287
60e0e480c45d13e3fc1aae6b,15,0.5,0.6732866666666668,0.6172786666666668,0.3109585566532699
60e0e480c45d13e3fc1aae6b,16,0.5,0.6745633333333334,0.6187963333333333,0.3098176590405418
60e0e480c45d13e3fc1aae6b,17,0.5,0.6705633333333334,0.615839,0.3134393609266438
60e0e480c45d13e3fc1aae6b,18,0.5,0.67433,0.617037,0.31841921972213033
60e0e480c45d13e3fc1aae6b,19,0.5,0.6712833333333333,0.6162956666666667,0.31370401276234433
60e0e480c45d13e3fc1aae6b,20,0.5,0.6768666666666667,0.6195653333333333,0.3134029438949823
60e0e480c45d13e3fc1aae6b,21,0.5,0.6741633333333334,0.6179669999999999,0.31551023736316636
60e0e480c45d13e3fc1aae6b,22,0.5,0.6726933333333334,0.615588,0.31168862550643317
60e0e480c45d13e3fc1aae6b,23,0.5,0.6753366666666667,0.6202693333333333,0.30842843714581064
60e0e480c45d13e3fc1aae6b,24,0.5,0.6771166666666666,0.6206456666666667,0.31048194143531505
6151f4af8af3c53428216391,0,0.5,0.67581,0.6200049999999999,0.3072384333521454
6151f4af8af3c53428216391,1,0.5,0.6795866666666666,0.623156,0.3066704726085389
6151f4af8af3c53428216391,2,0.5,0.6758066666666667,0.6204830000000001,0.30474864094723053
6151f4af8af3c53428216391,3,0.5,0.6808033333333334,0.623038,0.3087466213947886
6151f4af8af3c53428216391,4,0.5,0.6779466666666667,0.6218436666666667,0.3049144522708897
6151f4af8af3c53428216391,5,0.5,0.6776066666666667,0.62252,0.30748758077488625
6151f4af8af3c53428216391,6,0.5,0.67684,0.6210236666666666,0.30819657763781994
6151f4af8af3c53428216391,7,0.5,0.67611,0.620801,0.30853398224732625
6101c49c2727ad36a6c593af,0,0.5,0.6770833333333333,0.621491,0.30384233535083893
6101c49c2727ad36a6c593af,1,0.5,0.6788333333333334,0.6229373333333332,0.30778324323723905
6101c49c2727ad36a6c593af,2,0.5,0.6775766666666667,0.6214686666666667,0.3066768983999098
6101c49c2727ad36a6c593af,3,0.5,0.6813566666666666,0.6246959999999999,0.3041171869568135
6101c49c2727ad36a6c593af,4,0.5,0.6780933333333333,0.6217473333333332,0.31055656536383397
60dc5726c777d9a0e550d1ca,0,0.5,0.6770833333333333,0.621491,0.30384233535083893
60dc5726c777d9a0e550d1ca,1,0.5,0.6749866666666666,0.6194223333333333,0.3070889207980482
60dc5726c777d9a0e550d1ca,2,0.5,0.67666,0.62172,0.30324151121885423
60dc5726c777d9a0e550d1ca,3,0.5,0.6780966666666667,0.6230556666666667,0.30922121834265115
60dc5726c777d9a0e550d1ca,4,0.5,0.6747766666666666,0.6196736666666667,0.3045298627695088
60dc5726c777d9a0e550d1ca,5,0.5,0.6770166666666666,0.6203046666666667,0.3055105839884924
60dc5726c777d9a0e550d1ca,6,0.5,0.6750033333333334,0.6193906666666666,0.30593623831704303
60dc5726c777d9a0e550d1ca,7,0.5,0.6775233333333334,0.6222303333333333,0.30245471590811823
60dc5726c777d9a0e550d1ca,8,0.5,0.67626,0.6194550000000001,0.3095967025188449
60dc5726c777d9a0e550d1ca,9,0.5,0.6765833333333333,0.621112,0.31015008428785273
60dc5726c777d9a0e550d1ca,10,0.5,0.6755899999999999,0.6197706666666667,0.3068577732885011
60dc5726c777d9a0e550d1ca,11,0.5,0.6768066666666667,0.621167,0.3053488362459435
60dc5726c777d9a0e550d1ca,12,0.5,0.6780233333333334,0.622969,0.3048568697175704
60dc5726c777d9a0e550d1ca,13,0.5,0.6738666666666666,0.618733,0.30885507099133586
60dc5726c777d9a0e550d1ca,14,0.5,0.6774266666666666,0.6200079999999999,0.31238954209446884
60dc5726c777d9a0e550d1ca,15,0.5,0.6758433333333334,0.6202456666666667,0.3096320178886202
60dc5726c777d9a0e550d1ca,16,0.5,0.67615,0.6212503333333333,0.30572967137370605
60dc5726c777d9a0e550d1ca,17,0.5,0.6744633333333333,0.6182853333333334,0.3056084859820345
60dc5726c777d9a0e550d1ca,18,0.5,0.67445,0.6190426666666666,0.3065901093469055
60dc5726c777d9a0e550d1ca,19,0.5,0.6772333333333334,0.6219213333333333,0.30880293879332826
60dc5726c777d9a0e550d1ca,20,0.5,0.6775066666666667,0.6207433333333333,0.3086440087694482
60dc5726c777d9a0e550d1ca,21,0.5,0.6770833333333334,0.6211306666666667,0.3102273866479416
60dc5726c777d9a0e550d1ca,22,0.5,0.6755,0.619206,0.30562239531467644
60dc5726c777d9a0e550d1ca,23,0.5,0.6781066666666666,0.6211800000000001,0.3086289024563279
60dc5726c777d9a0e550d1ca,24,0.5,0.6742833333333333,0.6188093333333333,0.30841894474998954
60dc5726c777d9a0e550d1ca,25,0.5,0.6728399999999999,0.6163006666666666,0.3118560158349212
60dc5726c777d9a0e550d1ca,26,0.5,0.6757599999999999,0.618525,0.31212986170577717
60dc5726c777d9a0e550d1ca,27,0.5,0.6773766666666666,0.6191356666666666,0.30981030719698355
60dc5726c777d9a0e550d1ca,28,0.5,0.67647,0.6204256666666668,0.31319110793913096
60dc5726c777d9a0e550d1ca,29,0.5,0.6757133333333334,0.6196680000000001,0.3084028384450245
60dc5726c777d9a0e550d1ca,30,0.5,0.67412,0.617799,0.3157245148049176
60dc5726c777d9a0e550d1ca,31,0.5,0.67893,0.622782,0.3075174866609999
60dc5726c777d9a0e550d1ca,32,0.5,0.6778966666666666,0.6214086666666667,0.3108223749949363
60dc5726c777d9a0e550d1ca,33,0.5,0.6740833333333334,0.6182516666666666,0.30846483540824016
60dc5726c777d9a0e550d1ca,34,0.5,0.67734,0.6217083333333333,0.3054105305930315
60dc5726c777d9a0e550d1ca,35,0.5,0.6773433333333334,0.619532,0.3143303990713212
60dc5726c777d9a0e550d1ca,36,0.5,0.67434,0.6182296666666667,0.31291666032005533
60dc5726c777d9a0e550d1ca,37,0.5,0.6764766666666667,0.621344,0.3108472334185484
60dc5726c777d9a0e550d1ca,38,0.5,0.6749933333333333,0.6201386666666666,0.3124817109500443
60dc5726c777d9a0e550d1ca,39,0.5,0.6768866666666666,0.6200563333333333,0.3125247791624198
60dc5726c777d9a0e550d1ca,40,0.5,0.67627,0.6198710000000001,0.3118775054330896
60dc5726c777d9a0e550d1ca,41,0.5,0.6766066666666666,0.621246,0.3069610237146318
60dc5726c777d9a0e550d1ca,42,0.5,0.6747266666666667,0.620127,0.31049904455972427
60dc5726c777d9a0e550d1ca,43,0.5,0.6758733333333333,0.6191213333333333,0.31349840502559817
60dc5726c777d9a0e550d1ca,44,0.5,0.6729499999999999,0.6167513333333334,0.3105781440355417
60dc5726c777d9a0e550d1ca,45,0.5,0.6771666666666667,0.620871,0.3134411826577037
60dc5726c777d9a0e550d1ca,46,0.5,0.6746266666666667,0.618941,0.3093253981459273
60dc5726c777d9a0e550d1ca,47,0.5,0.67528,0.6199373333333333,0.3112822204582669
60dc5726c777d9a0e550d1ca,48,0.5,0.6752366666666667,0.6189316666666667,0.3105560483962688
60dc5726c777d9a0e550d1ca,49,0.5,0.6735533333333332,0.6178753333333333,0.3130882216607447
60dc5726c777d9a0e550d1ca,50,0.5,0.6734466666666666,0.6183776666666666,0.3101460044796814
60dc5726c777d9a0e550d1ca,51,0.5,0.6738933333333333,0.6170456666666666,0.31489104904810084
60dc5726c777d9a0e550d1ca,52,0.5,0.67531,0.6193576666666667,0.3067749894245586
60dc5726c777d9a0e550d1ca,53,0.5,0.6761833333333334,0.6204863333333334,0.31018263595546125
60dc5726c777d9a0e550d1ca,54,0.5,0.6758,0.6192113333333333,0.3070962321528649
60dc5726c777d9a0e550d1ca,55,0.5,0.6747033333333333,0.6197013333333334,0.3059859345277985
60dc5726c777d9a0e550d1ca,56,0.5,0.6716466666666667,0.617236,0.307950195347174
60dc5726c777d9a0e550d1ca,57,0.5,0.67153,0.6166373333333334,0.30670763828446973
60dc5726c777d9a0e550d1ca,58,0.5,0.6750366666666667,0.6197703333333333,0.31029562280983186
60dc5726c777d9a0e550d1ca,59,0.5,0.67177,0.6159333333333333,0.3087568999420048
60dc5726c777d9a0e550d1ca,60,0.5,0.6718599999999999,0.618219,0.3086099287492771
60dc5726c777d9a0e550d1ca,61,0.5,0.6769933333333333,0.620482,0.3061812226199644
60dc5726c777d9a0e550d1ca,62,0.5,0.67562,0.6196716666666666,0.30498248094432917
60dc5726c777d9a0e550d1ca,63,0.5,0.6734033333333334,0.618123,0.3104092131909555
60dc5726c777d9a0e550d1ca,64,0.5,0.6746866666666667,0.6198673333333333,0.3027540674234233
60dc5726c777d9a0e550d1ca,65,0.5,0.67214,0.6174546666666667,0.30419749851732875
60dc5726c777d9a0e550d1ca,66,0.5,0.6722600000000001,0.6161366666666667,0.3039627523663482
60dc5726c777d9a0e550d1ca,67,0.5,0.67341,0.6187643333333334,0.30891580979783556
60dc5726c777d9a0e550d1ca,68,0.5,0.67292,0.618158,0.31055337242050274
60dc5726c777d9a0e550d1ca,69,0.5,0.6740933333333333,0.617639,0.30888114765841623
60dc5726c777d9a0e550d1ca,70,0.5,0.6744666666666667,0.6172263333333334,0.3101268170158082
60dc5726c777d9a0e550d1ca,71,0.5,0.6704866666666667,0.615058,0.3134444648807216
60dc5726c777d9a0e550d1ca,72,0.5,0.6741066666666666,0.618227,0.3041722395263994
60dc5726c777d9a0e550d1ca,73,0.5,0.67255,0.616661,0.31212055211707446
60dc5726c777d9a0e550d1ca,74,0.5,0.6771833333333334,0.621344,0.3097522384449117
60dc5726c777d9a0e550d1ca,75,0.5,0.6757066666666667,0.6203596666666666,0.30738795902375876
60dc5726c777d9a0e550d1ca,76,0.5,0.6714233333333334,0.6167419999999999,0.31057126172158805
60dc5726c777d9a0e550d1ca,77,0.5,0.6726833333333333,0.6165160000000001,0.30823364742732423
60dc5726c777d9a0e550d1ca,78,0.5,0.67351,0.6179153333333334,0.3066536458975906
60dc5726c777d9a0e550d1ca,79,0.5,0.6752566666666666,0.618925,0.31344484430426095
60dc5726c777d9a0e550d1ca,80,0.5,0.6742366666666667,0.617196,0.3117168625699679
60dc5726c777d9a0e550d1ca,81,0.5,0.6749666666666667,0.619095,0.308919251866661
