participant_id,iteration,fs,consistency_10,consistency_100,theil_index,CMA_consistency_10,CMA_consistency_100,CMA_theil_index
,0,0.5,0.6734933333333333,0.6191753333333334,0.300479047812362,,,
5e909231933994023e8b3c4d,0,0.5,0.6757366666666667,0.6196736666666667,0.3091103743106702,0.6757366666666667,0.6196736666666667,0.3091103743106702
5e909231933994023e8b3c4d,1,0.5,0.6785266666666667,0.622159,0.2991395286862818,0.6771316666666667,0.6209163333333334,0.30412495149847596
5e909231933994023e8b3c4d,2,0.5,0.6766433333333333,0.6204923333333333,0.306850096032059,0.6769688888888888,0.620775,0.30503333300967034
5e909231933994023e8b3c4d,3,0.5,0.6781366666666666,0.6219303333333333,0.30492256644860216,0.6772608333333333,0.6210638333333334,0.3050056413694033
5e909231933994023e8b3c4d,4,0.5,0.6765466666666666,0.6211003333333334,0.3046612363940771,0.6771179999999999,0.6210711333333333,0.30493676037433803
5e909231933994023e8b3c4d,5,0.5,0.67673,0.6221063333333334,0.3008998436145066,0.6770533333333333,0.6212436666666666,0.30426394091436615
5e909231933994023e8b3c4d,6,0.5,0.67889,0.6223676666666667,0.30935748515011785,0.6773157142857142,0.621404238095238,0.3049915900909021
5e909231933994023e8b3c4d,7,0.5,0.6766566666666667,0.6224896666666667,0.30416513874727696,0.6772333333333334,0.6215399166666666,0.30488828367294896
5e909231933994023e8b3c4d,8,0.5,0.6758966666666666,0.6201053333333333,0.3068288886717474,0.6770848148148149,0.6213805185185186,0.3051039064505932
5e909231933994023e8b3c4d,9,0.5,0.6784233333333334,0.6223396666666667,0.30486803040475663,0.6772186666666666,0.6214764333333334,0.30508031884600956
5e909231933994023e8b3c4d,10,0.5,0.6766766666666666,0.6201883333333333,0.31118588587072316,0.677169393939394,0.6213593333333334,0.3056353703937108
5e909231933994023e8b3c4d,11,0.5,0.6762866666666667,0.6205973333333332,0.30341560745376656,0.6770958333333333,0.6212958333333333,0.30545039014871544
5e909231933994023e8b3c4d,12,0.5,0.6763399999999999,0.6216543333333333,0.3085350584426009,0.6770376923076923,0.6213234102564102,0.3056876723251682
5e909231933994023e8b3c4d,13,0.5,0.6766633333333334,0.6206063333333334,0.3046396651869011,0.6770109523809523,0.6212721904761905,0.30561281467243484
5e909231933994023e8b3c4d,14,0.5,0.6792433333333333,0.622091,0.31165972170562944,0.6771597777777778,0.6213267777777778,0.30601594180798114
5e909231933994023e8b3c4d,15,0.5,0.6773666666666667,0.6212646666666667,0.30512067648983204,0.6771727083333333,0.6213228958333333,0.3059599877255968
5e909231933994023e8b3c4d,16,0.5,0.6771,0.6217746666666666,0.31035884436045513,0.677168431372549,0.6213494705882353,0.3062187439982355
5e909231933994023e8b3c4d,17,0.5,0.6756300000000001,0.6198116666666668,0.3086247150798293,0.6770829629629629,0.621264037037037,0.30635240905832406
5e909231933994023e8b3c4d,18,0.5,0.6739266666666668,0.618309,0.3052380879446176,0.6769168421052632,0.6211085087719299,0.3062937605786553
5e909231933994023e8b3c4d,19,0.5,0.67572,0.6194756666666668,0.3042354835196453,0.676857,0.6210268666666667,0.3061908467257048
5e909231933994023e8b3c4d,20,0.5,0.6743933333333334,0.6189413333333333,0.3061467188112415,0.6767396825396825,0.6209275555555556,0.30618874539644464
5e909231933994023e8b3c4d,21,0.5,0.6761566666666667,0.6201626666666666,0.3041108267209477,0.6767131818181819,0.6208927878787879,0.30609429454755843
5e909231933994023e8b3c4d,22,0.5,0.6758233333333333,0.6191306666666666,0.30352407377950863,0.6766744927536231,0.6208161739130434,0.3059825458185128
5e909231933994023e8b3c4d,23,0.5,0.67599,0.6209016666666667,0.30721039201533573,0.6766459722222223,0.6208197361111111,0.3060337060767137
5e909231933994023e8b3c4d,24,0.5,0.67479,0.6190086666666667,0.30262848902238537,0.6765717333333333,0.6207472933333333,0.3058974973945406
5e909231933994023e8b3c4d,25,0.5,0.6758266666666666,0.6189896666666667,0.3085824618420617,0.6765430769230769,0.6206796923076923,0.3060007652579068
5e909231933994023e8b3c4d,26,0.5,0.6778933333333333,0.6217996666666666,0.3038321202091344,0.676593086419753,0.6207211728395061,0.30592044507091526
5e909231933994023e8b3c4d,27,0.5,0.67577,0.6199503333333334,0.3000553637166652,0.6765636904761905,0.6206936428571429,0.305710977879692
5e909231933994023e8b3c4d,28,0.5,0.6760433333333333,0.6205933333333333,0.3030420419825504,0.6765457471264369,0.620690183908046,0.3056189456073768
5e909231933994023e8b3c4d,29,0.5,0.6765266666666667,0.6204863333333333,0.30696470061634235,0.676545111111111,0.6206833888888889,0.30566380410767563
5e909231933994023e8b3c4d,30,0.5,0.67578,0.6192353333333334,0.3054635440575201,0.6765204301075268,0.6206366774193549,0.3056573441060577
