participant_id,iteration,fs,accuracy
608252263bd38a91cf28c121,0,0.5,66.24666666666667
608252263bd38a91cf28c121,1,0.5,66.18666666666667
608252263bd38a91cf28c121,2,0.5,66.20333333333333
608252263bd38a91cf28c121,3,0.5,66.17
5c83f171fff8430001e997b4,0,0.5,66.19
5c83f171fff8430001e997b4,1,0.5,66.15666666666667
5c83f171fff8430001e997b4,2,0.5,66.26666666666667
5c83f171fff8430001e997b4,3,0.5,66.24333333333333
5c83f171fff8430001e997b4,4,0.5,65.78333333333333
5c83f171fff8430001e997b4,5,0.5,66.03
5c83f171fff8430001e997b4,6,0.5,66.18666666666667
5c83f171fff8430001e997b4,7,0.5,65.82000000000001
5c83f171fff8430001e997b4,8,0.5,65.94
5c83f171fff8430001e997b4,9,0.5,66.06333333333333
5c83f171fff8430001e997b4,10,0.5,65.78
5c83f171fff8430001e997b4,11,0.5,66.06
60e3303c9f5ea2fc726d58d8,0,0.5,65.97333333333333
60e3303c9f5ea2fc726d58d8,1,0.5,66.11
60e3303c9f5ea2fc726d58d8,2,0.5,66.14333333333333
60e3303c9f5ea2fc726d58d8,3,0.5,66.30666666666667
60e3303c9f5ea2fc726d58d8,4,0.5,65.95666666666666
6053c980f7612d61ed799ce9,0,0.5,66.12666666666667
6053c980f7612d61ed799ce9,1,0.5,66.07333333333332
6053c980f7612d61ed799ce9,2,0.5,65.89
6053c980f7612d61ed799ce9,3,0.5,66.23666666666666
6053c980f7612d61ed799ce9,4,0.5,66.16
6053c980f7612d61ed799ce9,5,0.5,66.06666666666666
6053c980f7612d61ed799ce9,6,0.5,66.11666666666667
6053c980f7612d61ed799ce9,7,0.5,65.69333333333334
6053c980f7612d61ed799ce9,8,0.5,66.09666666666666
6053c980f7612d61ed799ce9,9,0.5,65.48
6053c980f7612d61ed799ce9,10,0.5,65.39333333333333
6053c980f7612d61ed799ce9,11,0.5,65.67666666666668
6053c980f7612d61ed799ce9,12,0.5,65.64333333333333
6053c980f7612d61ed799ce9,13,0.5,65.54666666666667
6053c980f7612d61ed799ce9,14,0.5,65.8
6053c980f7612d61ed799ce9,15,0.5,65.98
6131460946d0022f68082db6,0,0.5,66.42333333333333
6131460946d0022f68082db6,1,0.5,66.46666666666667
6131460946d0022f68082db6,2,0.5,66.04666666666667
6131460946d0022f68082db6,3,0.5,66.26666666666667
6131460946d0022f68082db6,4,0.5,66.24
611e7d1295185bf6f56fd951,0,0.5,65.83333333333333
611e7d1295185bf6f56fd951,1,0.5,65.97333333333333
611e7d1295185bf6f56fd951,2,0.5,66.07
611e7d1295185bf6f56fd951,3,0.5,66.27333333333333
611e7d1295185bf6f56fd951,4,0.5,66.21000000000001
611e7d1295185bf6f56fd951,5,0.5,66.43666666666667
6103ec2bf88328284fd894bc,0,0.5,66.16333333333333
6103ec2bf88328284fd894bc,1,0.5,66.21666666666667
6103ec2bf88328284fd894bc,2,0.5,66.19666666666667
6103ec2bf88328284fd894bc,3,0.5,66.03999999999999
6103ec2bf88328284fd894bc,4,0.5,65.94333333333333
6103ec2bf88328284fd894bc,5,0.5,66.11333333333333
6103ec2bf88328284fd894bc,6,0.5,66.18666666666667
6103ec2bf88328284fd894bc,7,0.5,66.11333333333333
6103ec2bf88328284fd894bc,8,0.5,66.04666666666667
6103ec2bf88328284fd894bc,9,0.5,66.02666666666667
6103ec2bf88328284fd894bc,10,0.5,65.74
6103ec2bf88328284fd894bc,11,0.5,65.61333333333333
5d1f440b3aac9200019067f1,0,0.5,66.19333333333334
5ea96851a879f0059741c4cb,0,0.5,66.05
5ea96851a879f0059741c4cb,1,0.5,66.05333333333333
5e8a39059d97d006d0bd8439,0,0.5,65.97
5e8a39059d97d006d0bd8439,1,0.5,65.81666666666666
5e8a39059d97d006d0bd8439,2,0.5,65.83333333333333
61090b7186e1761f97308af9,0,0.5,66.19
61090b7186e1761f97308af9,1,0.5,66.12333333333333
61090b7186e1761f97308af9,2,0.5,65.94666666666666
61090b7186e1761f97308af9,3,0.5,66.27666666666666
61090b7186e1761f97308af9,4,0.5,66.14
61090b7186e1761f97308af9,5,0.5,66.25
61090b7186e1761f97308af9,6,0.5,66.06
61090b7186e1761f97308af9,7,0.5,65.96
61090b7186e1761f97308af9,8,0.5,65.63666666666667
61090b7186e1761f97308af9,9,0.5,65.98
61090b7186e1761f97308af9,10,0.5,66.22333333333333
61090b7186e1761f97308af9,11,0.5,66.24333333333333
608aa72c95a49d6f70deb05e,0,0.5,64.50666666666666
