CODE_GENDER_DemographicParityRatio,CODE_GENDER_ConditionalDemographicDisparity,CODE_GENDER_EqualOpportunityDifference,CODE_GENDER_AverageOddsDifference,CODE_GENDER_PredictiveParity,NAME_FAMILY_STATUS_DemographicParityRatio,NAME_FAMILY_STATUS_ConditionalDemographicDisparity,NAME_FAMILY_STATUS_EqualOpportunityDifference,NAME_FAMILY_STATUS_AverageOddsDifference,NAME_FAMILY_STATUS_PredictiveParity,AGE_DemographicParityRatio,AGE_ConditionalDemographicDisparity,AGE_EqualOpportunityDifference,AGE_AverageOddsDifference,AGE_PredictiveParity,consistency_10,theil_index,participant_id
0.48655267960887344,3.5955501178836715,-2.3394171215081285,-3.60581511049825,11.640172646937618,-0.06677463560482193,-1.5340331500773383,-2.608242110581042,1.3607873097293193,-20.562649914891633,-6.889284450383744,129.14301942024886,10.587191355381135,7.321837624533982,19.649941864666182,0.7552660753880293,2.7748369571936533,5fe100d9ece28c2fa6e9a5a1
-0.9395822512629701,-1.6212892581843348,6.266676111830126,-0.276168731041781,34.67853009627449,-1.726827207139613,-2.0959225303758657,1.6433323716571426,7.87532352981567,-16.668124864032794,-1.4988046789484981,-44.187828998590284,-0.9801939831643803,3.9254307957247816,-14.055759742656647,0.3350688945201332,2.382146559434547,60f5bcf96cd0848f008e3902
5.046750620346884,18.832106415082393,-16.735259093442153,-21.674275902571594,70.587119606011,-1.2699291054704993,-11.7895508555121,-0.1291655772577191,2.775376038813275,2.757792682491759,-4.8960784702113225,-43.5363974033487,5.114935130934781,5.734269554494974,2.317176986312866,1.7002678288610344,4.784593684111751,6120211d8e1eab16fcb7ad69
-0.9118353200144387,-1.2109525294637131,1.7028320886462196,2.9265163885226366,-12.49960169650335,0.06578449905482803,-4.106526582502512,-4.311668743299279,-0.5698683942637961,8.002364508175445,-4.880182424093006,-397.54436020050395,5.920106710154706,2.2781182134080438,9.596432316932544,0.7329941400063402,2.759246157942965,60e0e480c45d13e3fc1aae6b
-0.14547793669903625,1.8206462470696894,0.5346208973757404,-2.2218291692678456,14.152112784441732,-1.8459480704981182,-4.447997055760446,0.4526795577471625,5.8395409957378615,6.463067647207263,-0.1821020053899593,100.32359397185073,2.618647097047535,-2.0284746907907882,29.94401094937626,0.5842176116566489,3.0189879763887135,6151f4af8af3c53428216391
-0.11303838078129638,0.5538524871395998,0.5543357572620016,-0.42370409739745835,8.406626608731498,-2.247923790913512,-2.907482864562634,3.735922887850466,8.44924251429857,6.391526998806188,1.9180943397382113,68.73288669214006,-2.4227910232823207,-2.2390010417401003,3.3818046529104056,0.707257681343065,1.6907407329703885,6101c49c2727ad36a6c593af
0.775375248509793,4.247875957215217,-2.1743277426085714,-5.1998882803886906,26.066409747388384,-0.440295221613533,-3.034473046595667,-2.968338840314211,-0.5142757625259673,-7.479043841796402,-0.5888917990692583,-3.83761957114534,0.012619298047255001,1.1961421052808265,3.3322423212807566,0.47513462147609853,2.548601899974974,60dc5726c777d9a0e550d1ca
0.056167810208218094,1.8937022872823859,-0.44591836934632756,-2.050269231231218,9.151765646785776,-0.9046727470149335,-7.783138980543776,-1.6419465501233002,4.069882804554339,5.813610882149427,0.7390643013981348,173.3107835989568,-0.508921253676823,-0.18623496000787226,9.620522450653684,0.6437414211804594,2.244529408171244,60e46e73e4c4216e7dcbe325
0.2118326529297491,3.257672493971311,-1.1823273352427626,-3.640855922884788,13.837175409774236,-1.6405970182956822,-8.328373551509753,-1.0930807666648061,4.165407484467909,-4.480267796461538,-5.59342014979535,-156.00497520318322,6.434374950311213,5.077271324311313,4.225634407879688,0.7578930216125561,3.2409663016270835,5f256074297aac1d8ef7382d
0.16794070759597418,2.716324435023967,-1.537829061487534,-2.3368582442204398,6.028554284025464,0.022942868193965498,-6.100047896465209,-5.814789446332074,2.661305617453254,3.7292286013392233,-3.5238684606452764,-270.20227067162404,1.9056710326011719,2.822299712205009,-8.252457167308041,0.5248134106746923,2.98848735413773,5d66a40c141c9800016a08a2
1.913972014702637,8.269471797466723,-6.797784214883083,-9.227977646886393,29.097911570773995,-1.579278579953471,-7.236599730238508,0.11015687712027972,4.412400060878517,-3.371937530965256,-1.4264654650363517,30.072553825086455,2.139394084741655,1.7936349245236385,16.591882962966274,0.6032769890863081,3.21941194049344,5952a5175071bb0001ce96c7
-0.1016857158448577,1.8954859089308551,-0.16315934174647045,-1.8146820042489706,8.229336180399038,-1.793392408166892,-2.4800304911648015,-0.887355705069857,4.147195544957198,-13.982820744826274,-4.584484964407858,-220.00155285761358,5.15863199957058,4.0274326699255845,8.914331566711228,0.7240853658536711,2.979598425507611,60c63a0fb09fbf271e554c36
-0.09662130244888636,1.125596397039718,0.1985256818863143,-1.1039190427276817,7.498580910204776,-0.3287053219233587,-3.7781018196876475,-2.410510574448234,1.9406890991045658,-2.012620450667558,1.021905323471199,218.7266209999075,-0.842552273015382,-0.83826136163918,7.776983997467559,0.7661545771301949,2.0597228005800656,608252263bd38a91cf28c121
0.4912014414454731,3.2510199181386334,-1.4906406125588973,-3.7011806821069344,19.679747453829837,-0.027936664468201915,-8.127152072082964,-2.4910353888480246,0.3392533836013614,0.09720329411240995,0.39876480194243186,89.36541970797916,0.8863962444359956,-0.7501582100998622,21.908620168323118,0.6356162891986162,2.561662130782585,5c83f171fff8430001e997b4
0.4804793386856858,3.4674983521938283,-2.3419646493547015,-3.460089287797267,10.409864382250584,-1.5090508133510672,-5.925135045331683,-0.6455198799166719,5.406405869953254,-2.7919952818174822,-3.932443392675004,-254.9043701685601,4.980134598232395,2.437570554706288,12.683977246434738,0.7223036110231341,2.593566758815314,60e3303c9f5ea2fc726d58d8
7.743696845720256,27.098559899182572,-28.913936961896127,-29.46830799055405,52.80688805876564,-0.7562814976108448,-8.915801868286742,-1.5638845032859123,2.041225066373922,6.343312972646681,-3.7167946365018576,10.144542090418575,3.8011067295690175,4.272725701213059,3.0676864420516083,0.7379125257364753,3.6059653727904943,6053c980f7612d61ed799ce9
0.40550755598852006,2.680442981807428,-1.0709058079453695,-3.4714737188583524,16.556256646945073,-0.29065755692664713,-0.9042093611493787,-3.119922949877394,2.446867226191814,1.0197795807687993,0.6255381359999457,-74.40973726684786,-1.1528442527377105,-1.0686757179038084,6.295590602262126,0.6904299968324423,1.70248643711591,6131460946d0022f68082db6
