participant_id,iteration,fs,consistency_10,consistency_100,theil_index,CMA_consistency_10,CMA_consistency_100,CMA_theil_index
5d1f440b3aac9200019067f1,5,0.5,0.58619,0.5284139999999999,0.3077130257425611,0.5866513333333334,0.5288649333333333,0.30787290799582134
5d1f440b3aac9200019067f1,6,0.5,0.5829199999999999,0.5261413333333333,0.3142142939915073,0.5860294444444444,0.528411,0.30892980566176903
5d1f440b3aac9200019067f1,7,0.5,0.5886366666666667,0.5296286666666667,0.3066391621687345,0.5864019047619048,0.5285849523809524,0.3086025708770498
5d1f440b3aac9200019067f1,8,0.5,0.58549,0.5287470000000001,0.3072815004141555,0.5862879166666667,0.5286052083333334,0.308437437069188
5d1f440b3aac9200019067f1,9,0.5,0.5861766666666667,0.5263753333333334,0.3117537830497857,0.5862755555555554,0.5283574444444444,0.30880591995592105
5d1f440b3aac9200019067f1,10,0.5,0.5849500000000001,0.5272206666666666,0.3115190476985859,0.5861430000000001,0.5282437666666666,0.30907723273018756
5d1f440b3aac9200019067f1,11,0.5,0.5852466666666667,0.528043,0.3074051317963244,0.5860615151515152,0.5282255151515152,0.3089252235543818
5d1f440b3aac9200019067f1,12,0.5,0.5878366666666666,0.5270826666666666,0.3130948604293919,0.5862094444444444,0.5281302777777778,0.309272693293966
5d1f440b3aac9200019067f1,13,0.5,0.5858266666666667,0.5281663333333333,0.3086775587191645,0.5861799999999999,0.5281330512820512,0.30922691371128896
5d1f440b3aac9200019067f1,14,0.5,0.58481,0.5272176666666667,0.3104155472722475,0.5860821428571429,0.5280676666666666,0.3093118161085003
5d1f440b3aac9200019067f1,15,0.5,0.5863833333333333,0.5285183333333334,0.3094382926111748,0.5861022222222222,0.528097711111111,0.3093202478753453
5d1f440b3aac9200019067f1,16,0.5,0.5845533333333334,0.5271830000000001,0.3142142939915072,0.5860054166666666,0.5280405416666667,0.3096261257576054
5d1f440b3aac9200019067f1,17,0.5,0.5836933333333333,0.527204,0.3125414942437066,0.5858694117647059,0.5279913333333334,0.30979761802149364
5d1f440b3aac9200019067f1,18,0.5,0.5857766666666666,0.5268506666666667,0.3132953482995512,0.5858642592592592,0.527927962962963,0.3099919363702746
5d1f440b3aac9200019067f1,19,0.5,0.5817366666666667,0.5247489999999999,0.3161232135263414,0.5856470175438596,0.527760649122807,0.31031463516796237
5d1f440b3aac9200019067f1,20,0.5,0.5862066666666668,0.5265253333333333,0.3132284980651174,0.585675,0.5276988833333334,0.3104603283128201
5d1f440b3aac9200019067f1,21,0.5,0.5851366666666666,0.5275193333333333,0.3121055260284098,0.585649365079365,0.5276903333333334,0.31053867106118155
5d1f440b3aac9200019067f1,22,0.5,0.5872066666666667,0.528763,0.3103892237256603,0.5857201515151516,0.5277390909090909,0.31053187800047605
5d1f440b3aac9200019067f1,23,0.5,0.5861966666666667,0.5285836666666667,0.3104126552098688,0.5857408695652174,0.5277758115942028,0.31052669440088443
5d1f440b3aac9200019067f1,24,0.5,0.5837166666666667,0.5266606666666667,0.3140931001452245,0.5856565277777778,0.5277293472222222,0.3106752946402319
5d1f440b3aac9200019067f1,25,0.5,0.5856766666666666,0.5284046666666666,0.3098425939767897,0.5856573333333334,0.52775636,0.3106419866136942
5d1f440b3aac9200019067f1,26,0.5,0.5852333333333333,0.5275190000000001,0.3133713007510058,0.5856410256410256,0.5277472307692308,0.31074696023436005
5d1f440b3aac9200019067f1,27,0.5,0.58555,0.5269403333333333,0.3142161528796451,0.5856376543209877,0.5277173456790124,0.31087544885085205
5d1f440b3aac9200019067f1,28,0.5,0.5832133333333334,0.526463,0.3146035884531326,0.5855510714285714,0.5276725476190476,0.31100859669379066
5d1f440b3aac9200019067f1,29,0.5,0.5827466666666667,0.5259483333333334,0.3171583831336541,0.585454367816092,0.527613091954023,0.31122065829516526
5d1f440b3aac9200019067f1,30,0.5,0.5855733333333333,0.5264800000000001,0.3136240114018463,0.5854583333333333,0.5275753222222223,0.311300770065388
5d1f440b3aac9200019067f1,31,0.5,0.5822799999999999,0.5278550000000001,0.3122652693737758,0.5853558064516129,0.5275843440860215,0.3113318829463037
5d1f440b3aac9200019067f1,32,0.5,0.58475,0.5277276666666666,0.3144844028836027,0.585336875,0.5275888229166666,0.3114303991943443
5d1f440b3aac9200019067f1,33,0.5,0.58725,0.52868,0.3085896995735106,0.5853948484848485,0.527621888888889,0.3113443173876524
5d1f440b3aac9200019067f1,34,0.5,0.58365,0.5268096666666666,0.3115554529622707,0.5853435294117647,0.527598,0.3113505272574941
5d1f440b3aac9200019067f1,35,0.5,0.5851333333333333,0.5279106666666666,0.3109346327547925,0.5853375238095239,0.5276069333333333,0.3113386445574169
5d1f440b3aac9200019067f1,36,0.5,0.5830066666666667,0.527542,0.3136751319193095,0.5852727777777778,0.5276051296296296,0.31140354698413614
5d1f440b3aac9200019067f1,37,0.5,0.5857066666666667,0.526286,0.3147085077807012,0.5852845045045045,0.5275694774774774,0.3114928702489082
5d1f440b3aac9200019067f1,38,0.5,0.5838333333333333,0.5267186666666668,0.3150461312967591,0.5852463157894737,0.5275470877192983,0.3115863771185885
5d1f440b3aac9200019067f1,39,0.5,0.5851266666666666,0.5280606666666667,0.3113870241298228,0.5852432478632478,0.5275602564102565,0.3115812655034919
5d1f440b3aac9200019067f1,40,0.5,0.5847666666666667,0.5262996666666667,0.3138745751433576,0.5852313333333333,0.5275287416666667,0.3116385982444886
5d1f440b3aac9200019067f1,41,0.5,0.5847933333333333,0.5272136666666667,0.310689203364024,0.5852206504065041,0.527521056910569,0.31161544227179433
5d1f440b3aac9200019067f1,42,0.5,0.5844366666666666,0.5280193333333334,0.3101096790373587,0.5852019841269842,0.5275329206349206,0.3115795907662125
5d66a40c141c9800016a08a2,1,0.5,0.5838099999999999,0.5276086666666667,0.3104144692703949,0.5838099999999999,0.5276086666666667,0.3104144692703949
5d66a40c141c9800016a08a2,2,0.5,0.5841166666666667,0.5290713333333334,0.307933399037838,0.5839633333333334,0.52834,0.3091739341541164
5d66a40c141c9800016a08a2,3,0.5,0.5869800000000001,0.530841,0.3046321835706465,0.584968888888889,0.5291736666666668,0.3076600172929598
5d66a40c141c9800016a08a2,4,0.5,0.5861166666666666,0.5297786666666666,0.3079548628963979,0.5852558333333333,0.5293249166666667,0.3077337286938193
5d66a40c141c9800016a08a2,5,0.5,0.5864866666666668,0.5290406666666667,0.3076429107724356,0.5855020000000001,0.5292680666666667,0.30771556510954257
5d66a40c141c9800016a08a2,6,0.5,0.5884133333333335,0.5310683333333333,0.3039761784898285,0.5859872222222223,0.5295681111111111,0.3070923340062569
5d66a40c141c9800016a08a2,7,0.5,0.5851533333333334,0.5286693333333334,0.3086076923265299,0.5858680952380952,0.5294397142857143,0.30730881376629593
5d66a40c141c9800016a08a2,8,0.5,0.5849,0.5280996666666666,0.3104689790781095,0.5857470833333334,0.5292722083333333,0.3077038344302726
5d66a40c141c9800016a08a2,9,0.5,0.5853633333333335,0.5277183333333333,0.3118126395324859,0.5857044444444445,0.5290995555555555,0.3081603683305185
5d66a40c141c9800016a08a2,10,0.5,0.5835933333333333,0.5266063333333333,0.3140046230692538,0.5854933333333333,0.5288502333333334,0.308744793804392
5d66a40c141c9800016a08a2,11,0.5,0.5856,0.5289853333333334,0.3084916356981956,0.5855030303030303,0.5288625151515152,0.30872177943110146
5d66a40c141c9800016a08a2,12,0.5,0.5857233333333334,0.529409,0.3110443890730596,0.5855213888888889,0.5289080555555555,0.308915330234598
5d66a40c141c9800016a08a2,13,0.5,0.5844133333333333,0.5288216666666667,0.3103054596422975,0.5854361538461539,0.5289014102564102,0.3090222632659595
5d66a40c141c9800016a08a2,14,0.5,0.5841433333333332,0.52789,0.3099221649045145,0.5853438095238096,0.5288291666666667,0.3090865419544277
5d66a40c141c9800016a08a2,15,0.5,0.5864833333333334,0.5287816666666667,0.308763687734265,0.5854197777777779,0.528826,0.3090650183397502
5d66a40c141c9800016a08a2,16,0.5,0.5835066666666666,0.5266143333333333,0.3100964791050245,0.5853002083333334,0.5286877708333333,0.30912948463757983
5d66a40c141c9800016a08a2,17,0.5,0.5820466666666666,0.5265803333333334,0.3139315592273204,0.5851088235294117,0.5285638039215687,0.3094119596134469
5d66a40c141c9800016a08a2,18,0.5,0.5813466666666667,0.5274843333333333,0.3108120038165795,0.5848998148148148,0.5285038333333333,0.30948973984695427
5d66a40c141c9800016a08a2,19,0.5,0.58622,0.526597,0.3165427359565618,0.5849692982456141,0.5284034736842106,0.30986095016851256
5d66a40c141c9800016a08a2,20,0.5,0.5832866666666667,0.5269886666666667,0.3146216646630161,0.5848851666666667,0.5283327333333333,0.31009898589323776
5d66a40c141c9800016a08a2,21,0.5,0.5811566666666668,0.5258489999999999,0.3151228924220744,0.584707619047619,0.5282144603174603,0.3103382195374681
5d66a40c141c9800016a08a2,22,0.5,0.5813433333333333,0.525441,0.3212569360782821,0.584554696969697,0.5280883939393939,0.3108345248347778
5d66a40c141c9800016a08a2,23,0.5,0.5790266666666666,0.5241916666666666,0.3230904263241186,0.5843143478260869,0.5279189710144927,0.31136739011692305
5d66a40c141c9800016a08a2,24,0.5,0.5801133333333333,0.5248523333333333,0.3190218454835547,0.5841393055555556,0.5277911944444444,0.3116863257571994
5d66a40c141c9800016a08a2,25,0.5,0.5795,0.5249156666666667,0.3166804966390995,0.5839537333333333,0.5276761733333334,0.3118860925924754
5d66a40c141c9800016a08a2,26,0.5,0.5804366666666666,0.5259560000000001,0.3186173529631718,0.5838184615384615,0.5276100128205129,0.3121449872221176
5d66a40c141c9800016a08a2,27,0.5,0.5821299999999999,0.5256006666666666,0.3188544740559547,0.583755925925926,0.5275355925925926,0.31239348673448186
5d66a40c141c9800016a08a2,28,0.5,0.5827566666666667,0.525909,0.3161318096942735,0.5837202380952381,0.5274775,0.3125269982687602
5d66a40c141c9800016a08a2,29,0.5,0.58247,0.5243426666666666,0.3199023851775323,0.5836771264367816,0.5273694022988505,0.31278132195526953
5d66a40c141c9800016a08a2,30,0.5,0.5811333333333333,0.5252633333333334,0.3177355867794774,0.5835923333333334,0.5272992,0.31294646411607646
5d66a40c141c9800016a08a2,31,0.5,0.5820433333333332,0.5250136666666667,0.3178108205948057,0.5835423655913978,0.5272254731182795,0.31310337884119677
5d66a40c141c9800016a08a2,32,0.5,0.5846133333333333,0.5256913333333334,0.3196569432417101,0.5835758333333333,0.52717753125,0.3133081777287128
5d66a40c141c9800016a08a2,33,0.5,0.5790466666666667,0.5231043333333334,0.3217636036845124,0.5834385858585858,0.527054101010101,0.31356440275767644
5d66a40c141c9800016a08a2,34,0.5,0.5829666666666666,0.5250906666666666,0.3173827222765473,0.583424705882353,0.5269963529411764,0.31367670627293737
5d66a40c141c9800016a08a2,35,0.5,0.58101,0.5254456666666667,0.3189248408588611,0.5833557142857142,0.5269520476190476,0.3138266529753923
5d66a40c141c9800016a08a2,36,0.5,0.5841366666666667,0.5245133333333334,0.3202181399405706,0.5833774074074074,0.5268843055555555,0.31400419427998055
5d66a40c141c9800016a08a2,37,0.5,0.58142,0.5238179999999999,0.3224171840956091,0.5833245045045045,0.5268014324324324,0.3142315723831057
5d66a40c141c9800016a08a2,38,0.5,0.5812066666666666,0.524073,0.3195831323536253,0.5832687719298245,0.5267296315789474,0.31437240290864565
5d66a40c141c9800016a08a2,39,0.5,0.5830966666666666,0.524911,0.3220018275013284,0.5832643589743589,0.526683,0.31456802918025295
5d66a40c141c9800016a08a2,40,0.5,0.5808899999999999,0.5237573333333333,0.3241247335852227,0.583205,0.5266098583333333,0.3148069467903772
5d66a40c141c9800016a08a2,41,0.5,0.5810900000000001,0.5236160000000001,0.3236648172253582,0.5831534146341463,0.526536837398374,0.31502299241074255
5d66a40c141c9800016a08a2,42,0.5,0.5787333333333333,0.522784,0.3219629105154105,0.5830481746031746,0.5264474841269842,0.3151882285560918
5d66a40c141c9800016a08a2,43,0.5,0.5794733333333333,0.522778,0.327310768581853,0.58296503875969,0.5263621472868217,0.3154701480915746
5d66a40c141c9800016a08a2,44,0.5,0.5817233333333334,0.5226003333333333,0.3283944911006856,0.5829368181818182,0.5262766515151515,0.31576388315996345
5d66a40c141c9800016a08a2,45,0.5,0.5797,0.5225656666666667,0.3240412784537425,0.5828648888888889,0.5261941851851852,0.315947825277603
5d66a40c141c9800016a08a2,46,0.5,0.58104,0.5234076666666667,0.3243658649638138,0.5828252173913043,0.5261336086956522,0.31613082614034677
5d66a40c141c9800016a08a2,47,0.5,0.5810566666666667,0.5221093333333333,0.3264263390460313,0.5827875886524823,0.5260479858156029,0.31634987960642513
5d66a40c141c9800016a08a2,48,0.5,0.5814699999999999,0.5234203333333333,0.3236673578940944,0.5827601388888889,0.5259932430555555,0.3165023270707516
5d66a40c141c9800016a08a2,49,0.5,0.5802766666666667,0.523487,0.3248446487383162,0.5827094557823129,0.5259420952380952,0.31667257853335495
5d66a40c141c9800016a08a2,50,0.5,0.5799933333333334,0.522467,0.3264549121568533,0.5826551333333333,0.5258725933333334,0.3168682252058249
5d66a40c141c9800016a08a2,51,0.5,0.5786866666666666,0.5219516666666666,0.3267306289360808,0.5825773202614378,0.5257957124183007,0.31706160567112407
5d66a40c141c9800016a08a2,52,0.5,0.58239,0.5243676666666667,0.3209247683607957,0.5825737179487179,0.52576825,0.31713589726131003
5d66a40c141c9800016a08a2,53,0.5,0.58037,0.5231723333333334,0.3263671647977691,0.5825321383647799,0.5257192704402516,0.3173100721204885
5d66a40c141c9800016a08a2,54,0.5,0.5838300000000001,0.5237543333333334,0.3245885917358205,0.5825561728395061,0.5256828827160495,0.31744485952077245
5d66a40c141c9800016a08a2,55,0.5,0.5798433333333334,0.523476,0.3242480282817622,0.5825068484848486,0.5256427575757576,0.317568553498245
5d66a40c141c9800016a08a2,56,0.5,0.5805066666666666,0.5224463333333333,0.3259299085672224,0.582471130952381,0.5255856785714286,0.317717863410191
5d66a40c141c9800016a08a2,57,0.5,0.58038,0.523548,0.3222042217925293,0.5824344444444445,0.5255499298245614,0.31779657145198636
5d66a40c141c9800016a08a2,58,0.5,0.5815866666666667,0.5227646666666668,0.3252088429233929,0.5824198275862069,0.5255019080459771,0.31792436923597617
5d66a40c141c9800016a08a2,59,0.5,0.5836766666666666,0.5236656666666666,0.3239290734959601,0.5824411299435028,0.5254707853107344,0.3180261438844505
5d66a40c141c9800016a08a2,60,0.5,0.58101,0.5230576666666666,0.3228257623298071,0.5824172777777777,0.5254305666666667,0.31810613752520644
5d66a40c141c9800016a08a2,61,0.5,0.5797866666666667,0.5230336666666667,0.3230647406776603,0.5823741530054645,0.5253912732240437,0.31818742610147616
5d66a40c141c9800016a08a2,62,0.5,0.5792299999999999,0.5212513333333333,0.3268366815280059,0.582323440860215,0.5253245,0.3183269302212589
5d66a40c141c9800016a08a2,63,0.5,0.5814466666666667,0.5228093333333332,0.3228755886124731,0.5823095238095237,0.5252845767195767,0.3183991311481036
5d66a40c141c9800016a08a2,64,0.5,0.5789466666666667,0.5225856666666666,0.327190713381786,0.5822569791666666,0.52524240625,0.31853649962050484
5d66a40c141c9800016a08a2,65,0.5,0.5794466666666667,0.5237323333333334,0.3194720477319747,0.5822137435897436,0.5252191743589744,0.3185508926683736
5d66a40c141c9800016a08a2,66,0.5,0.5798033333333332,0.5216883333333333,0.3290039382227819,0.5821772222222222,0.5251656767676768,0.3187092721464707
5d66a40c141c9800016a08a2,67,0.5,0.58192,0.5241236666666667,0.3224103963030009,0.5821733830845771,0.5251501243781094,0.3187645128055234
5d66a40c141c9800016a08a2,68,0.5,0.5828266666666667,0.5243153333333332,0.3216838413146485,0.5821829901960784,0.5251378480392157,0.3188074441071282
5d66a40c141c9800016a08a2,69,0.5,0.5804466666666667,0.5231463333333333,0.3255698706672626,0.5821578260869564,0.5251089855072464,0.3189054502891591
5d66a40c141c9800016a08a2,70,0.5,0.58257,0.5240123333333333,0.3250024041532257,0.5821637142857143,0.525093319047619,0.31899254963007434
5d66a40c141c9800016a08a2,71,0.5,0.5790033333333333,0.5214506666666667,0.3304062959607818,0.5821192018779343,0.525042014084507,0.31915330662064767
5d66a40c141c9800016a08a2,72,0.5,0.58196,0.5234263333333333,0.3241073542407602,0.5821169907407407,0.5250195740740741,0.3192221128375937
5d66a40c141c9800016a08a2,73,0.5,0.5800633333333334,0.5240763333333334,0.3196162699653057,0.5820888584474886,0.5250066529680365,0.3192275122503021
5d66a40c141c9800016a08a2,74,0.5,0.5790366666666666,0.5222886666666666,0.3279061784464798,0.5820476126126126,0.5249699234234234,0.3193447915232234
5d66a40c141c9800016a08a2,75,0.5,0.57928,0.524621,0.3208861337378583,0.5820107111111111,0.5249652711111111,0.31936534275275186
5d66a40c141c9800016a08a2,76,0.5,0.57846,0.5214186666666667,0.3290409338277628,0.5819639912280702,0.5249186052631579,0.3194926531616336
5d66a40c141c9800016a08a2,77,0.5,0.5812266666666667,0.5226653333333334,0.3293486462389329,0.5819544155844156,0.524889341991342,0.31962065307172843
5d66a40c141c9800016a08a2,78,0.5,0.5807766666666667,0.5241089999999999,0.3244200923548218,0.5819393162393163,0.5248793376068376,0.31968218434458856
5d66a40c141c9800016a08a2,79,0.5,0.58086,0.524105,0.3204485859326927,0.5819256540084389,0.524869535864979,0.31969188563051393
5d66a40c141c9800016a08a2,80,0.5,0.58185,0.5254083333333333,0.3199679737823925,0.5819247083333333,0.5248762708333333,0.3196953367324124
5d66a40c141c9800016a08a2,81,0.5,0.5804166666666667,0.5228283333333332,0.3248296474041446,0.5819060905349794,0.5248509876543209,0.31975872328391525
5d66a40c141c9800016a08a2,82,0.5,0.5813900000000001,0.5235693333333333,0.3238139465216557,0.5818997967479675,0.5248353577235773,0.31980817722583893
5d66a40c141c9800016a08a2,83,0.5,0.58087,0.5230716666666666,0.3230034862260444,0.5818873895582329,0.5248141084337349,0.3198466749246366
5d66a40c141c9800016a08a2,84,0.5,0.5818066666666666,0.523544,0.3245322592350071,0.5818864285714286,0.5247989880952381,0.3199024556902363
5d66a40c141c9800016a08a2,85,0.5,0.5800166666666666,0.5216983333333334,0.3289299459079617,0.5818644313725491,0.5247625098039216,0.3200086614575036
5d66a40c141c9800016a08a2,86,0.5,0.5820566666666667,0.524256,0.3206144460428277,0.5818666666666666,0.5247566201550388,0.3200157054643097
5d66a40c141c9800016a08a2,87,0.5,0.5799833333333333,0.5227396666666666,0.3254335256344161,0.5818450191570881,0.5247334367816092,0.3200779792593684
5d66a40c141c9800016a08a2,88,0.5,0.5822566666666666,0.5240093333333333,0.3219122544060666,0.581849696969697,0.5247252083333334,0.32009882329512634
5d66a40c141c9800016a08a2,89,0.5,0.5799866666666667,0.5223516666666667,0.3261317372989491,0.5818287640449439,0.5246985393258426,0.32016660884573106
5d66a40c141c9800016a08a2,90,0.5,0.5797266666666667,0.523201,0.3250196064153131,0.5818054074074074,0.5246818999999999,0.32022053104094866
5d66a40c141c9800016a08a2,91,0.5,0.5809766666666667,0.5248706666666667,0.3186941686494468,0.5817963003663004,0.5246839743589744,0.32020375782785526
5d66a40c141c9800016a08a2,92,0.5,0.58196,0.5241686666666667,0.3215711502481246,0.581798079710145,0.5246783731884058,0.32021862078894514
5d66a40c141c9800016a08a2,93,0.5,0.58108,0.5237746666666667,0.3229715868416929,0.5817903584229391,0.5246686559139785,0.32024822257445856
5d66a40c141c9800016a08a2,94,0.5,0.5819366666666667,0.523457,0.3238472623545715,0.581791914893617,0.5246557659574468,0.32028651023169374
5d66a40c141c9800016a08a2,95,0.5,0.5834666666666667,0.5244316666666666,0.3207866046989584,0.5818095438596491,0.5246534070175438,0.32029177438398077
5d66a40c141c9800016a08a2,96,0.5,0.5830733333333333,0.5257936666666667,0.3173045083447994,0.5818227083333333,0.5246652847222223,0.320260657029406
5d66a40c141c9800016a08a2,97,0.5,0.5826800000000001,0.5244083333333334,0.3191645916353132,0.5818315463917526,0.5246626357388317,0.32024935738616794
5d66a40c141c9800016a08a2,98,0.5,0.58062,0.5245153333333332,0.3218051344101483,0.5818191836734694,0.5246611326530612,0.3202652326619228
5d66a40c141c9800016a08a2,99,0.5,0.5804066666666667,0.5236306666666667,0.3224664497632317,0.5818049158249158,0.5246507239057239,0.32028746717809764
5d66f23706e589000157e7ec,1,0.5,0.58762,0.5280196666666667,0.3130421118970117,0.58762,0.5280196666666667,0.3130421118970117
5d66f23706e589000157e7ec,2,0.5,0.5884100000000001,0.5273699999999999,0.3139503566983334,0.5880150000000001,0.5276948333333333,0.31349623429767254
5d66f23706e589000157e7ec,3,0.5,0.5865466666666667,0.5282,0.3102071775866122,0.5875255555555556,0.5278632222222223,0.31239988206065245
5d66f23706e589000157e7ec,4,0.5,0.58989,0.5311133333333333,0.3070166396494632,0.5881166666666667,0.52867575,0.31105407145785513
5d66f23706e589000157e7ec,5,0.5,0.5882833333333333,0.5302100000000001,0.3084458567760657,0.58815,0.5289826,0.3105324285214972
5d66f23706e589000157e7ec,6,0.5,0.5858133333333334,0.5289743333333333,0.3102249009526109,0.5877605555555556,0.5289812222222222,0.31048117392668284
5d66f23706e589000157e7ec,7,0.5,0.5885733333333334,0.5313763333333333,0.3053439708541847,0.5878766666666666,0.529323380952381,0.3097472877734688
5d66f23706e589000157e7ec,8,0.5,0.5877033333333335,0.5296450000000001,0.3080333964586348,0.587855,0.5293635833333333,0.3095330513591146
5d66f23706e589000157e7ec,9,0.5,0.5885433333333333,0.5302973333333334,0.3083021042974778,0.5879314814814816,0.5294673333333333,0.3093962794633771
5d66f23706e589000157e7ec,10,0.5,0.5862566666666666,0.5299056666666667,0.3106362851387989,0.5877640000000001,0.5295111666666668,0.3095202800309193
5e8a39059d97d006d0bd8439,1,0.5,0.58452,0.5288176666666666,0.3091047708416637,0.58452,0.5288176666666666,0.3091047708416637
5e8a39059d97d006d0bd8439,2,0.5,0.5854266666666667,0.5267506666666667,0.3136932954152486,0.5849733333333333,0.5277841666666667,0.3113990331284562
5e8a39059d97d006d0bd8439,3,0.5,0.5841000000000001,0.5285176666666667,0.3091953142134807,0.5846822222222222,0.5280286666666667,0.31066446015679766
5e8a39059d97d006d0bd8439,4,0.5,0.5856633333333332,0.5280509999999999,0.3096959319756711,0.5849275,0.5280342499999999,0.31042232811151604
5e8a39059d97d006d0bd8439,5,0.5,0.5860766666666666,0.5274209999999999,0.3131775729366828,0.5851573333333333,0.5279116,0.3109733770765494
5e8a39059d97d006d0bd8439,6,0.5,0.5857633333333333,0.528934,0.3090220175655582,0.5852583333333333,0.5280819999999999,0.31064815049138417
5e8a39059d97d006d0bd8439,7,0.5,0.5844400000000001,0.5269536666666665,0.3130478478025938,0.5851414285714285,0.5279208095238095,0.3109909643929855
5e8a39059d97d006d0bd8439,8,0.5,0.5836966666666668,0.526825,0.3136780994792323,0.5849608333333334,0.5277838333333333,0.3113268562787664
5e8a39059d97d006d0bd8439,9,0.5,0.5850966666666666,0.528204,0.3121987911593331,0.5849759259259258,0.5278305185185185,0.3114237379321627
5e8a39059d97d006d0bd8439,10,0.5,0.5817466666666666,0.525673,0.314929115118746,0.584653,0.5276147666666666,0.311774275650821
5e8a39059d97d006d0bd8439,11,0.5,0.5855933333333334,0.5293496666666666,0.3086091498989777,0.5847384848484848,0.5277724848484848,0.311486536946108
5e8a39059d97d006d0bd8439,12,0.5,0.58522,0.5277706666666666,0.3121030568566078,0.5847786111111111,0.5277723333333333,0.3115379136053163
5e8a39059d97d006d0bd8439,13,0.5,0.5842100000000001,0.5279223333333334,0.3109460577616736,0.5847348717948718,0.5277838717948717,0.3114923862327284
5e8a39059d97d006d0bd8439,14,0.5,0.5847166666666667,0.526358,0.3143131244289089,0.5847335714285714,0.5276820238095238,0.3116938675324556
5e8a39059d97d006d0bd8439,15,0.5,0.5849866666666668,0.5290490000000001,0.3064997241789918,0.5847504444444444,0.5277731555555555,0.31134759130889134
5e8a39059d97d006d0bd8439,16,0.5,0.5840733333333333,0.527148,0.3113047230221031,0.584708125,0.5277340833333333,0.3113449120409671
5e8a39059d97d006d0bd8439,17,0.5,0.58331,0.5269926666666667,0.3121802676539896,0.5846258823529411,0.5276904705882353,0.311394050606439
5e8a39059d97d006d0bd8439,18,0.5,0.58405,0.5265323333333334,0.3153354825076158,0.584593888888889,0.5276261296296296,0.31161301904539324
5e8a39059d97d006d0bd8439,19,0.5,0.5832466666666667,0.5268496666666667,0.312620914713041,0.5845229824561403,0.5275852631578948,0.31166606618579573
5e8a39059d97d006d0bd8439,20,0.5,0.5846633333333333,0.5265756666666667,0.3137254403994876,0.58453,0.5275347833333333,0.31176903489648033
