participant_id,iteration,fs,consistency_10,consistency_100,theil_index
,0,0.5,0.5877166666666667,0.5315716666666667,0.30062096220093276
612288702a5316519e4e9602,1227,0.5,0.58491,0.527091,0.31208739694588494
