participant_id,iteration,fs,consistency_10,consistency_100,theil_index
,0,0.5,0.5877166666666667,0.5315716666666667,0.30062096220093276
612288702a5316519e4e9602,577,0.5,0.5826100000000001,0.5262896666666668,0.31809078179105016
